,DATE,STAR,LIKE,REVIEW
153,2020-3-1,별표 5개 만점에 5개를 받았습니다.,1,부족하지만 쓸만함
154,2019-2-24,별표 5개 만점에 5개를 받았습니다.,2,편하고 안전고 좋아요
155,2020-2-5,별표 5개 만점에 1개를 받았습니다.,1,체크카드 사용하려고 했는데 너무 불편하네요
156,2020-2-17,별표 5개 만점에 1개를 받았습니다.,0,이거 계좌 입출금 알림이 안되는건가요?? 기본 중에 기본인게??????
157,2020-4-13,별표 5개 만점에 1개를 받았습니다.,2,업그레이드 후 설치가 안 되네요...
158,2019-3-29,별표 5개 만점에 5개를 받았습니다.,1,쉽고 좋아요
159,2019-1-26,별표 5개 만점에 4개를 받았습니다.,2,나름 편리하다 생각듭니다
160,2020-1-11,별표 5개 만점에 3개를 받았습니다.,1,다운받고 접속이 안되요
161,2020-12-18,별표 5개 만점에 2개를 받았습니다.,0,위젯이 먹통입니다
162,2020-1-10,별표 5개 만점에 1개를 받았습니다.,0,설치 자체가 안되요
163,2020-2-14,별표 5개 만점에 3개를 받았습니다.,0,지금장애났어요? 2020 02 14 09시10인데 아침에도 시세조회안되더니 지금도안되영
164,2020-6-6,별표 5개 만점에 5개를 받았습니다.,0,엡사용 메뉴얼 없나요?
165,2019-2-25,별표 5개 만점에 1개를 받았습니다.,3,업데이트후 접속이안됩니다.
166,2019-4-12,별표 5개 만점에 4개를 받았습니다.,2,약식 공시 정보도 올려주세요.카카오스탁 처럼.
167,2018-11-2,별표 5개 만점에 5개를 받았습니다.,1,볶구차트있으면 좋겠어요
168,2019-5-31,별표 5개 만점에 3개를 받았습니다.,1,차트설정이 불편
169,2019-9-23,별표 5개 만점에 4개를 받았습니다.,0,무난하게 사용하고 있습니다
170,2020-6-6,별표 5개 만점에 1개를 받았습니다.,0,진짜 엄청 불편함 어휴
171,2018-11-3,별표 5개 만점에 5개를 받았습니다.,0,사용하기 진짜 편해요
172,2020-3-17,별표 5개 만점에 1개를 받았습니다.,0,"꺼짐 방지 요함,"
173,2019-4-25,별표 5개 만점에 2개를 받았습니다.,0,왜끊기고 응답하지않는겨??
174,2020-2-9,별표 5개 만점에 1개를 받았습니다.,0,창구 사원 매우 불친절함
175,2019-8-6,별표 5개 만점에 1개를 받았습니다.,0,업댓을 해야 하는데 다운로드 대기중으로 나오고 안됩니다
176,2019-10-19,별표 5개 만점에 4개를 받았습니다.,0,한눈에 보기편함
177,2020-4-12,별표 5개 만점에 1개를 받았습니다.,0,지금 접속이 왜 안됨?
178,2020-12-12,별표 5개 만점에 1개를 받았습니다.,0,먼 업뎃을 자주한댱
179,2019-10-21,별표 5개 만점에 3개를 받았습니다.,0,잘 쓰고 있어요
180,2018-11-2,별표 5개 만점에 4개를 받았습니다.,1,잘아주잘사용하고있삼.
181,2019-8-14,별표 5개 만점에 5개를 받았습니다.,0,활용이쉬어요
182,2020-1-25,별표 5개 만점에 1개를 받았습니다.,0,접속 안되는데
183,2020-6-6,별표 5개 만점에 5개를 받았습니다.,0,최고의 시스템.
184,2020-2-10,별표 5개 만점에 1개를 받았습니다.,0,직관성이 쓰레기
185,2019-2-28,별표 5개 만점에 5개를 받았습니다.,0,편리하네요
186,2020-12-13,별표 5개 만점에 1개를 받았습니다.,0,교보증권 개판
187,2019-7-9,별표 5개 만점에 2개를 받았습니다.,0,잘 안 들어감
188,2019-2-25,별표 5개 만점에 4개를 받았습니다.,1,사용이 편해요ㅈㅈ
189,2019-5-27,별표 5개 만점에 3개를 받았습니다.,1,로그인에러 잦음
190,2020-1-30,별표 5개 만점에 1개를 받았습니다.,1,이체를 왜 못하냐? 장난치냐?
191,2019-12-21,별표 5개 만점에 4개를 받았습니다.,0,친절해서 굿
192,2019-6-27,별표 5개 만점에 5개를 받았습니다.,0,계속증권사거래하고있어요
193,2019-8-5,별표 5개 만점에 5개를 받았습니다.,0,다 좋은데 해외선물사업부직원들은 앱이고 HTS고 아는게 없냐? 전화하면 모른대
194,2019-7-5,별표 5개 만점에 5개를 받았습니다.,0,사용하기 좋아요
195,2019-11-1,별표 5개 만점에 5개를 받았습니다.,0,그럭저럭 쓸만해요~~~
196,2020-3-2,별표 5개 만점에 1개를 받았습니다.,0,안좋은거같어요
197,2019-10-19,별표 5개 만점에 1개를 받았습니다.,0,위젯 설정시 튕김
198,2020-5-16,별표 5개 만점에 1개를 받았습니다.,0,입출금 알람은 어딨죠?
199,2019-2-25,별표 5개 만점에 5개를 받았습니다.,0,.ㅈㅅ.ㅅ.ㅈ.ㅈㅅㅈㅅㅈㅈ 짧은 ㅐ 있다 7ㅅ8
200,2019-2-23,별표 5개 만점에 4개를 받았습니다.,1,좋아요~^^
201,2019-5-31,별표 5개 만점에 5개를 받았습니다.,1,거래내역 일자별 리스트 부탁드립니다
202,2019-2-24,별표 5개 만점에 4개를 받았습니다.,1,사용좋아요
203,2019-7-6,별표 5개 만점에 4개를 받았습니다.,0,증권어플중 쵝오~~
204,2020-7-14,별표 5개 만점에 4개를 받았습니다.,0,ㅌㆍ드트도드ㅡ ㅡㅡ
205,2020-2-12,별표 5개 만점에 3개를 받았습니다.,0,ㅅㄱㅈㅊㅂ 잘 쇼파 ㆍㄴdhrxdt
206,2019-1-26,별표 5개 만점에 1개를 받았습니다.,1,할말이없네
207,2019-3-25,별표 5개 만점에 4개를 받았습니다.,1,그저그래요
208,2020-4-14,별표 5개 만점에 1개를 받았습니다.,0,안되네요
209,2019-6-3,별표 5개 만점에 1개를 받았습니다.,0,8일 9일 99일ㅅ
210,2020-6-9,별표 5개 만점에 1개를 받았습니다.,1,개 나줘라
211,2019-7-6,별표 5개 만점에 5개를 받았습니다.,0,난 수 2 ㅡ
212,2021-1-4,별표 5개 만점에 1개를 받았습니다.,0,에라이
213,2020-12-13,별표 5개 만점에 5개를 받았습니다.,0,좋아요
214,2021-1-5,별표 5개 만점에 5개를 받았습니다.,0,좋아요
215,2020-11-2,별표 5개 만점에 5개를 받았습니다.,0,좋아요
216,2020-6-6,별표 5개 만점에 5개를 받았습니다.,4,바이오 인증이 엉망입니다 홍채 등록이 되어있는데 한동안은 지문과 홍채 선택메뉴가 있다가 어느땐가 부터는 지문인증 메뉴만 남아있고 그마저 잘 작동하지 않습니다. 그걸 홍채 재등록해서 쓰면 다시 이용가능하긴 한데 주기적으로 그러니까 쓰기가 너무 불편합니다. 편하려고 바이오인증 쓰는건데 공인인증서 10자리 비번 넣기보다 불편합니다. 대체 뭘 수정했다는건지 알 수 없는 수준입니다. 또 처음 앱실행시 차트 화면에서 30초 정도 멈춰있기도 합니다 ㅡ언젠가 업데이트 된 후 아주 잘 됩니다. 이제서야 다시 리뷰써서 죄송합니다.
217,2020-9-6,별표 5개 만점에 5개를 받았습니다.,0,좋음
218,2020-6-30,별표 5개 만점에 5개를 받았습니다.,0,좋아요
219,2020-6-19,별표 5개 만점에 1개를 받았습니다.,0,쓰레기 OF 쓰레기 MTS
220,2020-4-13,별표 5개 만점에 4개를 받았습니다.,0,좋아
221,2020-3-24,별표 5개 만점에 1개를 받았습니다.,0,너무자주 렉걸림
222,2020-3-8,별표 5개 만점에 5개를 받았습니다.,0,아주 좋음..
223,2020-4-14,별표 5개 만점에 5개를 받았습니다.,0,좋습니다
224,2020-3-1,별표 5개 만점에 2개를 받았습니다.,0,충분
225,2020-3-8,별표 5개 만점에 3개를 받았습니다.,0,조아요
226,2020-3-10,별표 5개 만점에 4개를 받았습니다.,1,열리지도 안는데 예전으로 원위치시켜라.
227,2020-1-4,별표 5개 만점에 1개를 받았습니다.,0,최악..
228,2020-2-8,별표 5개 만점에 5개를 받았습니다.,0,좋습니다
229,2020-2-8,별표 5개 만점에 5개를 받았습니다.,1,좋아요
230,2020-2-9,별표 5개 만점에 5개를 받았습니다.,0,굿입니다~~~
231,2020-1-4,별표 5개 만점에 4개를 받았습니다.,0,좋아요~~
232,2019-12-21,별표 5개 만점에 5개를 받았습니다.,0,굿
233,2019-12-21,별표 5개 만점에 4개를 받았습니다.,0,좋아요
234,2019-10-22,별표 5개 만점에 1개를 받았습니다.,0,다운되네
235,2019-10-19,별표 5개 만점에 1개를 받았습니다.,7,돈좀 따봅시다
236,2019-10-24,별표 5개 만점에 1개를 받았습니다.,0,잘않열림
237,2019-10-21,별표 5개 만점에 5개를 받았습니다.,0,좋아유
238,2019-10-19,별표 5개 만점에 5개를 받았습니다.,0,좋음
239,2019-10-19,별표 5개 만점에 4개를 받았습니다.,0,조아요
240,2019-9-23,별표 5개 만점에 3개를 받았습니다.,0,굳
241,2019-9-23,별표 5개 만점에 1개를 받았습니다.,0,믿음이안감
242,2019-9-20,별표 5개 만점에 5개를 받았습니다.,0,. . .
243,2019-9-23,별표 5개 만점에 5개를 받았습니다.,0,좋아요
244,2019-8-4,별표 5개 만점에 5개를 받았습니다.,0,굿입니다
245,2019-7-6,별표 5개 만점에 5개를 받았습니다.,0,만족
246,2019-8-5,별표 5개 만점에 3개를 받았습니다.,0,좋아요
247,2019-8-14,별표 5개 만점에 1개를 받았습니다.,0,그러나 추
248,2019-7-8,별표 5개 만점에 1개를 받았습니다.,0,불편
249,2019-7-11,별표 5개 만점에 4개를 받았습니다.,0,좋네요
250,2019-7-6,별표 5개 만점에 3개를 받았습니다.,0,좋음
251,2019-7-8,별표 5개 만점에 5개를 받았습니다.,0,좋아요
252,2019-6-1,별표 5개 만점에 5개를 받았습니다.,1,굿굿베리굿
253,2019-7-5,별표 5개 만점에 4개를 받았습니다.,0,귀찮음
254,2019-7-5,별표 5개 만점에 5개를 받았습니다.,0,좋아요~
255,2019-6-1,별표 5개 만점에 1개를 받았습니다.,0,좋아요
256,2019-6-3,별표 5개 만점에 5개를 받았습니다.,0,좋아요
257,2019-6-3,별표 5개 만점에 3개를 받았습니다.,0,그럭저럭
258,2019-6-18,별표 5개 만점에 1개를 받았습니다.,0,굿
259,2019-4-6,별표 5개 만점에 1개를 받았습니다.,0,쓰레기ㅡㅡ
260,2019-5-31,별표 5개 만점에 5개를 받았습니다.,0,굿
261,2019-3-29,별표 5개 만점에 5개를 받았습니다.,1,좋아요
262,2019-4-1,별표 5개 만점에 5개를 받았습니다.,0,좋아요
263,2019-4-2,별표 5개 만점에 1개를 받았습니다.,0,보기어려움
264,2019-3-25,별표 5개 만점에 2개를 받았습니다.,0,×ㅁ
265,2019-3-29,별표 5개 만점에 5개를 받았습니다.,0,좋음
266,2019-3-29,별표 5개 만점에 5개를 받았습니다.,0,굿
267,2019-3-25,별표 5개 만점에 5개를 받았습니다.,0,좋음
268,2019-3-25,별표 5개 만점에 5개를 받았습니다.,0,좋음
269,2019-3-26,별표 5개 만점에 3개를 받았습니다.,0,좋음
270,2019-3-25,별표 5개 만점에 1개를 받았습니다.,0,관심끄세요
271,2019-3-25,별표 5개 만점에 1개를 받았습니다.,0,느려요
272,2019-3-25,별표 5개 만점에 5개를 받았습니다.,0,good
273,2019-3-23,별표 5개 만점에 5개를 받았습니다.,0,간편해요
274,2019-2-23,별표 5개 만점에 5개를 받았습니다.,1,아주좋음
275,2019-3-22,별표 5개 만점에 5개를 받았습니다.,0,"만족합니다,,"
276,2019-3-22,별표 5개 만점에 4개를 받았습니다.,0,굿
277,2019-2-24,별표 5개 만점에 5개를 받았습니다.,1,좋아요
278,2019-2-25,별표 5개 만점에 2개를 받았습니다.,1,좋아요
279,2019-2-25,별표 5개 만점에 4개를 받았습니다.,0,좋아요
280,2019-2-24,별표 5개 만점에 5개를 받았습니다.,1,만족합니다0
281,2019-1-26,별표 5개 만점에 5개를 받았습니다.,3,편하네요
282,2019-2-25,별표 5개 만점에 5개를 받았습니다.,1,굿입니다
283,2019-2-24,별표 5개 만점에 5개를 받았습니다.,1,군굿
284,2019-2-25,별표 5개 만점에 4개를 받았습니다.,1,굳
285,2019-3-12,별표 5개 만점에 1개를 받았습니다.,0,고맙습니다
286,2019-2-24,별표 5개 만점에 5개를 받았습니다.,1,좋아요
287,2019-3-2,별표 5개 만점에 5개를 받았습니다.,0,좋아요
288,2019-1-25,별표 5개 만점에 5개를 받았습니다.,1,아주 훌륭합니다.
289,2019-2-25,별표 5개 만점에 5개를 받았습니다.,0,굿!
290,2019-1-28,별표 5개 만점에 5개를 받았습니다.,2,편해요~!!
291,2018-11-2,별표 5개 만점에 5개를 받았습니다.,1,돈벌자
292,2018-11-2,별표 5개 만점에 5개를 받았습니다.,1,좋아요
293,2018-11-5,별표 5개 만점에 5개를 받았습니다.,1,고마워요
294,2018-11-3,별표 5개 만점에 4개를 받았습니다.,2,이전거는 찾기도 쉽고 빨랐던거 같아요.
295,2018-11-2,별표 5개 만점에 5개를 받았습니다.,1,The best!
296,2018-11-3,별표 5개 만점에 5개를 받았습니다.,1,Good
297,2018-11-2,별표 5개 만점에 5개를 받았습니다.,1,Good
298,2018-11-3,별표 5개 만점에 4개를 받았습니다.,1,컴맹
299,2018-11-10,별표 5개 만점에 5개를 받았습니다.,1,좋아요
300,2018-11-2,별표 5개 만점에 5개를 받았습니다.,0,굳
301,2018-10-31,별표 5개 만점에 1개를 받았습니다.,1,왕짜증
302,2018-9-30,별표 5개 만점에 3개를 받았습니다.,1,예전 앱(방법)이 투자하기 좋음
303,2018-7-30,별표 5개 만점에 1개를 받았습니다.,7,"유진투자증권 앱이 짱이다. 좀 이걸 배끼던지, 이리 그지같이 만들면 누가 씁니까"
304,2018-8-20,별표 5개 만점에 1개를 받았습니다.,2,비밀번호랑 아이디를 8자로 정하는건 어느정책인가.... 하다하다 안되서 지지친다
305,2018-8-24,별표 5개 만점에 1개를 받았습니다.,1,에러남 계속 아무것도 안됨
306,2018-8-30,별표 5개 만점에 5개를 받았습니다.,1,좋습니다 해외선물 수수료 저렴
307,2018-7-2,별표 5개 만점에 1개를 받았습니다.,8,"프로그램 오류 앱 닫으면 좀있다 앱실행시 시작된 백신이 프로그램이 어쩌구... 계속 메세지 나오면서 휴대폰을 사용 못하게함 프로그램 v 
guard 서비스가 비정상 종료 되었습니다. 메세지 나옴"
308,2018-7-11,별표 5개 만점에 3개를 받았습니다.,2,V guard 오류가 계속 뜸 삭제후 다시 설치해도 마찬가지
309,2018-7-18,별표 5개 만점에 3개를 받았습니다.,3,캔들볼륨차트 넣어주세요.
310,2018-7-9,별표 5개 만점에 1개를 받았습니다.,5,답답해서 못해먹겠다
311,2018-6-12,별표 5개 만점에 1개를 받았습니다.,4,"에러때문에 아무고또 못하죠? 거래하고싶은데 아무고또 모타죠~? 해선 현재가 창에서 index가 nil value라는거 보니까 인덱스값 
못물고 있는것 같은데 해결좀 해주세요 돈좀벌게"
312,2018-6-10,별표 5개 만점에 1개를 받았습니다.,3,구름대 색을 채울수있게해주던가 아님 캔들 꼬리 두껍게 해주던가해주세요 꼬리가 잘 보이지안아서 거래하기 힘드네요
313,2018-5-11,별표 5개 만점에 1개를 받았습니다.,1,"틱 분 설정한게 왜 자꾸 리셋되는지 모르겠네요 차트보다 가로보기도 버튼 두번이나 눌러야되고 가로로 보면 설정또 다르게 바꿔야되고 물론 
보조지표 다양성이나 오버레이같은 거는 좋게 평가하지만 사용자환경을 좀더 최적화 시킬 필요가 있음"
314,2018-4-28,별표 5개 만점에 3개를 받았습니다.,7,백그라운드 서비스가 계속 떠있어요 타증권사처럼 실행안할땐 서비스안떠있게해주세요
315,2018-4-13,별표 5개 만점에 1개를 받았습니다.,5,맨날 오류뜨고 업데이트를 하면 선호종목 지정 다 날아가고 넘 차증나는 앱
316,2018-6-4,별표 5개 만점에 1개를 받았습니다.,2,"완전 쓰레기 일단 갤럭시s7인데 한번실행시켜놓으면 이용하지않아도 배터리 광탈에다가(배터리소모내역확인한부분) 어플은 어찌나 
무겁게만들었는지 업데이트도 자주하는데 적게는 15메가부터 크게는 100메가넘게 업데이트를 해댐 조만간 주식정리되면 다른증권사로 바꿀예정"
317,2018-3-25,별표 5개 만점에 5개를 받았습니다.,7,최고의앱입니다 모든기능이 잘구동되며 시세포착이 빠르고 정확합니다
318,2018-3-8,별표 5개 만점에 1개를 받았습니다.,4,이게 앱이냐
319,2018-1-19,별표 5개 만점에 4개를 받았습니다.,3,"국내 위젯 장중에만 자동새로고침이 된다고 하였으나 정상적으로 작동이 안됩니다. 일단 장중 새로고침이란 현시간값을 계속 체크해서 현시간값이 장중일 경우에만 주가정보를 가져오면 되는 간단한 로직임에도, 가장 기본이 되는 현시간값 체크가 실시간으로 이루어지지 않으니, 장이 시작됐음에도 주가정보를 못가져오고 있습니다. 수정 부탁드립니다."
320,2018-2-2,별표 5개 만점에 2개를 받았습니다.,1,바이오인증 로그인시 앱오류로 닫힙니다. 바이오인증 제거하려고해도 똑같음. 로그인을 못하고있습니다
321,2018-2-2,별표 5개 만점에 1개를 받았습니다.,2,오류가 너무 심함
322,2018-1-12,별표 5개 만점에 1개를 받았습니다.,3,업데이트하니까 지문로그인 안됨ㅡㅡ아짜증
323,2018-1-13,별표 5개 만점에 1개를 받았습니다.,2,너무 느리고 간단한 재무 상태보는데도  복작하고  느려서...
324,2018-1-12,별표 5개 만점에 1개를 받았습니다.,2,이 에러는 뭐지? 로그인 않됨
325,2017-12-28,별표 5개 만점에 1개를 받았습니다.,5,이건 뭐 화면 넘어가지도 않고 짜증나 죽겠네
326,2018-1-15,별표 5개 만점에 1개를 받았습니다.,2,최악인것같음
327,2017-12-26,별표 5개 만점에 3개를 받았습니다.,5,너무 불편항
328,2017-12-22,별표 5개 만점에 1개를 받았습니다.,3,전반적으로 깔끔해짐. 끝임 설정 저장한건 맨날 초기화됨. 해선하는데 짜증남. 주문조작은 옛날이 더 낫다.
329,2017-12-15,별표 5개 만점에 1개를 받았습니다.,8,해외선물 너무너무너무너무 불편합니다 진짜 쓸때마다 짜증나게하는 어플입니다
330,2017-12-15,별표 5개 만점에 1개를 받았습니다.,2,이전거는 잘 됐는데 접속이 잘 안되네요. 사용 못하겠어요. 다른 증권사로 옮겨야겠어요.
331,2017-12-22,별표 5개 만점에 2개를 받았습니다.,1,졸라 느려 터졌군
332,2017-12-15,별표 5개 만점에 4개를 받았습니다.,1,저번거보다는 나아요..
333,2017-12-29,별표 5개 만점에 4개를 받았습니다.,1,좋아요
334,2017-12-5,별표 5개 만점에 1개를 받았습니다.,1,해외선물은 완전 불편하게해놨네요 버퍼도 심하고 글올린지 한달이 넘는데도 고쳐지질않네 왜 바꾼거지? 주식이랑 따로 프로그램 만들어주던지요 거래하기 너무불편합니다
335,2017-12-11,별표 5개 만점에 1개를 받았습니다.,5,너무 느려서 사용불가. 회원탈퇴가 답
336,2017-12-8,별표 5개 만점에 1개를 받았습니다.,2,예전 버전보다 많이 불편합니다.
337,2017-11-30,별표 5개 만점에 5개를 받았습니다.,2,화이팅 해주세요
338,2017-11-21,별표 5개 만점에 1개를 받았습니다.,6,콘크리트로 만들었는지 로긴하고 어쩌구 하는데 너무 오래걸린다.. 해선하기엔 정말 터무니 없는 시스템..속도가 생명인데.. 로긴한후 화면은 떳는데 가운데 로딩중이라는 동그라미가 30초 넘게 돌면서 멍텅인건 언제 고칠건지..
339,2017-11-11,별표 5개 만점에 2개를 받았습니다.,4,버퍼가 왜케 심함? 차트보는데 하루종일 걸리네요!!
340,2017-11-13,별표 5개 만점에 2개를 받았습니다.,2,종합차트 버퍼 끝이 없네요
341,2017-11-8,별표 5개 만점에 1개를 받았습니다.,9,이게 더 편리해졌다는 사람은 도대체 뭐임? 이 앱 개발자들인가? 정말 진심 개불편함..
342,2017-11-8,별표 5개 만점에 5개를 받았습니다.,3,앱이 완전 산뜻하게 바뀌었네요! 속도 완전 빠르고^^  조작도 쉽고 완전 맘에 듭니다
343,2017-11-8,별표 5개 만점에 5개를 받았습니다.,3,전체적으로 깔끔하고 자주 이용하는 메뉴 구성 하는것도 있고 좋습니다
344,2017-11-8,별표 5개 만점에 3개를 받았습니다.,3,그닥 뛰어나다는 생각 안듬
345,2017-11-8,별표 5개 만점에 5개를 받았습니다.,2,디자인 시원시원하네요
346,2017-11-3,별표 5개 만점에 5개를 받았습니다.,7,자세한 화면구성과 편리한 사용방법이 너무 좋네요~앞으로도 더욱 새롭고 편리한 기능들 많이 넣어주세요~~
347,2017-11-6,별표 5개 만점에 5개를 받았습니다.,2,전과 비교했을 때 화면구성이 편리해졌습니다.
348,2017-11-3,별표 5개 만점에 5개를 받았습니다.,2,정말 필요한 기능위주로 잘 만들었네요. 편리하고 속도도 빠릅니다.
349,2017-11-7,별표 5개 만점에 5개를 받았습니다.,2,비대면 계좌개설 정말 쉽네요~ !!!
350,2017-11-8,별표 5개 만점에 5개를 받았습니다.,1,비대면계좌개설 쉬워요~
351,2017-11-3,별표 5개 만점에 5개를 받았습니다.,2,새로 개발되어 보기쉽고 편리하고 빠르네요~
352,2017-11-3,별표 5개 만점에 5개를 받았습니다.,2,다양한 기능 뿐만 아니라 디자인이 예쁘고 깔끔해져서  좋습니다^^
353,2017-11-3,별표 5개 만점에 5개를 받았습니다.,3,편리해서 좋습니다.
354,2017-11-8,별표 5개 만점에 5개를 받았습니다.,2,속도도 빠르고 메뉴가 다양해져서 좋아요
355,2017-11-3,별표 5개 만점에 5개를 받았습니다.,3,화면구성이다양하고알참
356,2017-11-3,별표 5개 만점에 5개를 받았습니다.,3,good!!!
357,2017-11-7,별표 5개 만점에 4개를 받았습니다.,2,키움보다 좋아여
358,2017-11-6,별표 5개 만점에 5개를 받았습니다.,1,깔끔하네요
359,2017-11-3,별표 5개 만점에 5개를 받았습니다.,3,좋아요
360,2017-10-30,별표 5개 만점에 5개를 받았습니다.,2,이전 앱보다 훨씬 빠르고 편리해졌네요
361,2017-10-26,별표 5개 만점에 3개를 받았습니다.,3,해외선물 차트보면은 차트 왜곡됩니다.. 수정 바랍니다
362,2017-11-1,별표 5개 만점에 5개를 받았습니다.,3,간편하고 쉽게 사용할수 있어서 좋네요~~
363,2017-10-30,별표 5개 만점에 5개를 받았습니다.,3,디자인도 깔끔하고 좋네요
364,2017-11-3,별표 5개 만점에 5개를 받았습니다.,3,편리합니다.
365,2017-10-30,별표 5개 만점에 5개를 받았습니다.,2,오지다
366,2017-10-24,별표 5개 만점에 5개를 받았습니다.,5,기존 앱에서 불편했던 점들이 많이 개선됨
367,2017-10-23,별표 5개 만점에 5개를 받았습니다.,3,이전 보다 훨씬 빨라졌네요~
368,2017-10-23,별표 5개 만점에 5개를 받았습니다.,3,많이 좋아졌네요 기존건 좀 느렸는데
369,2017-10-26,별표 5개 만점에 5개를 받았습니다.,4,빠르고 좋아졌네요 ^^;
370,2017-10-25,별표 5개 만점에 5개를 받았습니다.,3,한눈에 정보가 잘 들어오네요~
371,2017-10-25,별표 5개 만점에 5개를 받았습니다.,3,깔끔하니 좋네요
372,2017-10-23,별표 5개 만점에 5개를 받았습니다.,3,잘 만들었네요. 좋아요.
373,2017-10-22,별표 5개 만점에 5개를 받았습니다.,2,좋아요
374,2017-11-3,별표 5개 만점에 5개를 받았습니다.,2,디자인 ㆍ기능 넘ㆍ 좋읍니다ᆢ짱
375,2017-10-23,별표 5개 만점에 5개를 받았습니다.,2,정말 사용하기 편하네요 ^^
376,2017-10-23,별표 5개 만점에 5개를 받았습니다.,3,엄청나게 좋아졌네요
377,2017-12-22,별표 5개 만점에 2개를 받았습니다.,2,별로
378,2018-8-27,별표 5개 만점에 1개를 받았습니다.,1,안됨
379,2019-10-24,별표 5개 만점에 5개를 받았습니다.,0,easy to use.
380,2017-10-26,별표 5개 만점에 5개를 받았습니다.,3,좋네요
381,2017-10-26,별표 5개 만점에 5개를 받았습니다.,2,좋아요
