,DATE,STAR,LIKE,REVIEW
901,2021-3-31,별표 5개 만점에 5개를 받았습니다.,0,송금할일도 많고 바쁜 일상속에 직접 은행가지 않고 일처리 할수 있어 넘 넘 편한 어플입니다^^
902,2021-3-22,별표 5개 만점에 4개를 받았습니다.,0,급할땐 로딩이 계속되는 불편함이 있지만 메뉴찾기도 쉽고 사용하기 편해요~
903,2021-3-23,별표 5개 만점에 5개를 받았습니다.,0,아주아주 편리해요. 간단한 입력만으로도 본인확인이 되니 시간 절약도되고 시간낭비도없습니다
904,2021-3-16,별표 5개 만점에 5개를 받았습니다.,0,귀찮은거 복잡한거 싫어하는 저에게는 복잡하지 않고 간편하고 손 쉽게 사용할 수 있어서 좋아요
905,2021-3-22,별표 5개 만점에 5개를 받았습니다.,0,주거래은행으로 오랫동안 사용하고 있습니다 스타뱅킹 사용으로 장소 불문하고 편리하게 사용중입니다
906,2021-3-22,별표 5개 만점에 5개를 받았습니다.,0,빠른접속과 편리한기능 역시 대표 은행답네요^^참고로 로봇추천 펀드 수익률도 너무좋아 행복해요
907,2021-3-30,별표 5개 만점에 5개를 받았습니다.,0,"예적금등 기본적인 금융상품 이외에 은퇴, 생활관련서비스가 다양하게 제공되고 있어 유용함."
908,2021-3-29,별표 5개 만점에 5개를 받았습니다.,0,국민은행을 주거래 은행으로 두고있어서 가장 많이쓰는 앱이기도하고 사용하기 편하게 잘 만듯것같아요 다른은행앱 보다 확실히 보기가 편해요
909,2021-3-23,별표 5개 만점에 5개를 받았습니다.,0,국민은행 25년째 이용하고 있습니다 스타뱅킹 편리하고 실용적이라 마음에 들고 많은 사람들에게 홍보와 가입을 추천하고 싶어요~^^
910,2021-3-29,별표 5개 만점에 4개를 받았습니다.,0,주 이용은행입니다 이용이 편리하고 보기쉽게 되어있습니다 빠른이체도 자주 이용합니다
911,2021-4-5,별표 5개 만점에 1개를 받았습니다.,0,네트워크가 불안정하다고 하는데 언제까지 기다려야 함니까? 오전부터 이런 글이 뜨는데 뭐가 문제일까요
912,2021-3-16,별표 5개 만점에 4개를 받았습니다.,0,쓰기좋고 연동빠름. 근데 왜케 분화해놨는지 국민은행 어플만 한바가지임 ㅠㅠ 제발..통합해죠요..
913,2021-3-22,별표 5개 만점에 5개를 받았습니다.,0,자주 사용하는 주거래 은행 앱입니다..! 딱히 불편한것 없이 잘 쓰고 있습니다!!
914,2021-3-23,별표 5개 만점에 3개를 받았습니다.,0,잘사용하다가 오늘 갑자기 로그인화면 이후 흑백으로 화면깜빡거리다가 어플이꺼집니다
915,2021-3-25,별표 5개 만점에 5개를 받았습니다.,0,보기에리스트가 편하고 한눈에잘들어와요 타은행앱도쓰지만 kb께 버벅거림도젤적고 사용편합니다.
916,2021-3-19,별표 5개 만점에 5개를 받았습니다.,0,주거래은행이라서 자주사용하는데 쉽게 찾을수 있고 타은행계좌및 이체도 편해서 좋아요
917,2021-3-26,별표 5개 만점에 5개를 받았습니다.,0,"입출금알람이 잘왔었는데 요즘 안오네요 절전,초절전앱으로 들어가지도 않았구요 왜 그럴까요?"
918,2021-3-31,별표 5개 만점에 5개를 받았습니다.,0,모바일인증서 등록했는데.. 보안카드 없이 빠른 이체 칭찬합니다... 역시 대표 은행 다운 서비스 만족합니다
919,2021-3-20,별표 5개 만점에 4개를 받았습니다.,0,모바일인증서랑 간편이체때문에 자주 이용하고있어요. 리브엠 kb증권 등 연계서비스들도 잘 사용하고있습니다.
920,2021-3-29,별표 5개 만점에 1개를 받았습니다.,0,오류가 왜이렇게 뜨는지 모르겠네요 ㅡㅡ 금리인하권 메뉴에서 20번은 오류떠서 결국 은행방문했어요
921,2021-3-26,별표 5개 만점에 5개를 받았습니다.,0,항상 안전하게 믿고 쓰는 스타뱅킹 앱이네요 ui 도 편리하고 가독성도 너무 좋아요 앞으로도 계속 이용할게요^^
922,2021-3-23,별표 5개 만점에 1개를 받았습니다.,0,"어플이 검은 화면, 흰화면 번쩍이면서 깜빡거리기만 하구 켜지지가 않아요 확인부탁드립니다"
923,2021-3-23,별표 5개 만점에 5개를 받았습니다.,0,예전보다 빨라진 속도는 칭찬합니다. 다만 kb 앱이 많아 통합한다면 더 좋을거 같은 생각입니다.
924,2021-3-30,별표 5개 만점에 5개를 받았습니다.,0,타은행 계좌도 조회할 수 있고 이체도 오류없이 잘 되네요^_^ 편리하고 잘 쓰고 있습니다
925,2021-3-29,별표 5개 만점에 5개를 받았습니다.,0,앱설치후 손쉽게 은행볼수 있어 편해요 특히 통합뱅킹이라 요것만 다운시 모든 업무 오케이에요!!
926,2021-3-24,별표 5개 만점에 5개를 받았습니다.,0,항상 잘 쓰고 있어요. 기능이나 이런 것들이 점점 더 편리해지고 좋아지네요 :-)
927,2021-3-25,별표 5개 만점에 5개를 받았습니다.,0,편리하게 잘 구성해두어 메뉴 찾기가 쉽습니다. 생체인식이나 구동이 빨라요
928,2021-3-25,별표 5개 만점에 5개를 받았습니다.,0,"엊그제 처음으로 KB스타뱅킹을 써봤는데 되게 메뉴노 잘 설정되어있고,고객들에 성향에 맞춰 잘 개설된 앱같에요~만족합니다"
929,2021-3-22,별표 5개 만점에 5개를 받았습니다.,0,빠른이체 간편해서 자주 사용하고 있어요. 보기에도 편하게 구성되어 있어서 잘 사용하고 있습니다.
930,2021-4-7,별표 5개 만점에 1개를 받았습니다.,1,왜 갑자기 v3가 자동으로 구동되지않죠?타은행은 킬때 v3가 자동으로 켜지는데 국민은 안되네요
931,2021-3-16,별표 5개 만점에 5개를 받았습니다.,1,무엇보다 이용자가 사용하기에 쉬운 배열 및 군더더기가 없습니다. 타사같은경운 앱 로그인후 내가 필요로 하지 않는 설정 및 기능들이 무더기로 잇어 어지럽고 보기도 불편합니다. 젊은 사람인 제가 보는데도 그런데 저희 부모님세대들이 보시기엔 더 어려운건 뭐 불보듯 뻔한거겟지요 그런데 kb스타뱅킹은 그렇지 않습니다~! 모바일뱅킹어려워 텔레뱅킹만 고집하던 저희 어머니도 kb국민은행 스타뱅킹을 접하신곤 이건 너무편하고 좋다며 혼자서도 척척 잘하고 계십니다. 앞으로도 기대가 큽니다!!
932,2021-4-2,별표 5개 만점에 1개를 받았습니다.,0,서버좀 어떻게 해보슈 너무느려 다른 뱅킹앱들은 빠릿빠릿한데 이건 대체 왜이런지 모르겠네 서버증설좀 하세요 좀!!!
933,2021-3-27,별표 5개 만점에 5개를 받았습니다.,0,타은행 인터넷뱅킹도 써봤지만 처음을 kb로 시작해서 그런지 모르지만 타은행 뱅킹서비스 이용할때보다 편리함
934,2021-3-27,별표 5개 만점에 5개를 받았습니다.,0,다른 계좌들을 어떻게 관리해야되나 고민이 많았는데 스타뱅킹으로 관리하니까 깔끔하고 편리하게 사용할 수 있게되서 너무 만족하며 사용하고있어요~
935,2021-3-26,별표 5개 만점에 5개를 받았습니다.,0,"간단하고 사용할수있고, 편하게 사용할수있어서 좋습니다. 보안체계도 좋습니다."
936,2021-3-19,별표 5개 만점에 5개를 받았습니다.,0,편하게 잘 쓰고 있습니다. 오픈뱅킹도 같이 되어있어서 은행별 잔액 관리도 편하고 좋네요~
937,2021-3-27,별표 5개 만점에 5개를 받았습니다.,0,금융인증서도입으로 로그인도 쉬워졌어요~ 편리합니다! 추천드려요~ ^^
938,2021-3-27,별표 5개 만점에 5개를 받았습니다.,0,"예전 새마을금고앱 사용하다가 넘어왔는데,빠른 처리와 직관적 UI가 너무 마음에 듭니다."
939,2021-3-29,별표 5개 만점에 5개를 받았습니다.,0,매우 좋고 편리한 어플입니다. 사용자 편의성을 최대한 살리고 접근성이 뛰어납니다.
940,2021-3-25,별표 5개 만점에 5개를 받았습니다.,0,타 은행앱에 비해 오류가 적고 사용이 편리하네요 아쉬운점은 Kb 관련 다른앱과의 연동성이 보강되었으면 좋겠네요
941,2021-3-17,별표 5개 만점에 5개를 받았습니다.,1,직장생활로 늘~바쁘게 지내는 나에게 스타뱅킹 앱은 꼭!필요하다~적금가입하러 은행방문할 시간이 없어서 앱에서만 가입하고있고 만기에도 통장으로 자동입금설정기능으로 신경쓸 일이 없어서 아주 편하게 이용중이다~ISA가입을해서 투자운영도 직접 할 수 있어서 또한 너무 감사하다~송금하는것도 아주 편하게 되어있어서 부모님께 드리는 돈도 신경 안 쓰고 보내드릴수 있어서좋다~
942,2021-3-21,별표 5개 만점에 5개를 받았습니다.,0,다른은행과 2개어플 주로 쓰고 있는데 확실히 국민은행 어플이 편리합니다. 매우 좋아요.
943,2021-3-26,별표 5개 만점에 5개를 받았습니다.,0,편의성도 좋고 가장 쓰기 좋은 앱인듯해요. 모바일 인증서까지 쓰니 신세계더라고요 앞으로도 국민은행만 평생쓸거예요
944,2021-3-17,별표 5개 만점에 5개를 받았습니다.,0,오류없이 편하게 잘 사용하고 있습니다. 은행업무하기에 어렵지도않고 좋아요.
945,2021-3-26,별표 5개 만점에 5개를 받았습니다.,0,가장 많이 이용하는데 참 안전하고 쉽고 다양한 기능들이 있어 재미도 있어요~
946,2021-3-17,별표 5개 만점에 5개를 받았습니다.,0,스타뱅킹에서 거래내역 무료로 받고 편리하고 빠르게 알림 받아서 좋아요 인터넷으로 금융 안내 알기쉽게 찾아 볼수있어서 편리합니다
947,2021-3-30,별표 5개 만점에 5개를 받았습니다.,0,간편하고 이용도쉽고 은행에 갈것도없고 너무좋습니다 생체인식도되고 잘사용하고있네요
948,2021-3-21,별표 5개 만점에 5개를 받았습니다.,0,주거래은행으로 항상 사용하는 앱인데 편리합니다. 안정적입니다. 빠릅니다
949,2021-3-23,별표 5개 만점에 5개를 받았습니다.,0,편하게 잘 사용하고 있어요 로그인도 간편하고 메뉴도 쉽게 찾을 수 있어 좋아요
950,2021-3-24,별표 5개 만점에 5개를 받았습니다.,0,항상 잘 사용하고있어요. 전체 계좌조회도 간편하고 이체했던기록도 남아 편리해요.
951,2021-3-22,별표 5개 만점에 4개를 받았습니다.,0,주거래 은행이라 몇년째 사용중인데 가끔 실행이 버벅거릴때 불편하고 그 외에는 잘 쓰고 있어요
952,2021-3-27,별표 5개 만점에 4개를 받았습니다.,0,앱이 사용자가 편리하도록 구성되어 있네요. 다만 앱 접속 속도만 좀 더 빨랐으면 합니다.
953,2021-3-13,별표 5개 만점에 4개를 받았습니다.,0,스타뱅킹은 타 인터넷 뱅킹 앱에 비해 좀 더 친근하게 디자인되어 있어 사용할 때 기분이 좋습니다. 무엇보다 좋은건 은행에 방문해야 뽑을 수 있는 번호표를 앱을 통해 미리 뽑을 수 있다는거죠. 앱만 잘 이용하면 더 실속있게 은행업무를 볼 수 있어 좋습니다.
954,2021-3-18,별표 5개 만점에 5개를 받았습니다.,0,손안에 은행이 들어온 것처럼 어렵지않게 검색과 은행업무를 언제 어디서든 가능 진짜 편리하네요^^
955,2021-3-27,별표 5개 만점에 5개를 받았습니다.,0,주거래은행으로 오픈뱅킹까지 해서 하나로 다 이용하니 너무 편리하고 좋습니다.
956,2021-3-28,별표 5개 만점에 5개를 받았습니다.,0,사용하기도 편리하고 불편한거없이 구성도잘되어있어서 주로 이용하고있고 만족도좋습니다~~
957,2021-3-29,별표 5개 만점에 5개를 받았습니다.,0,다른 자매앱들과 쉽게 연동이 되어 편리하게 자산관리가 되므로 저같은 폰치들에겐 아주 도움이 많이 됩니다.
958,2021-3-20,별표 5개 만점에 5개를 받았습니다.,0,주거래 은행으로 사용하고 있는데 사용하기에도 간편하고 크게 문제도 없었어요.
959,2021-3-25,별표 5개 만점에 5개를 받았습니다.,0,한눈에 쏙 들어오는 컬러감과 쉬운 메뉴. 쓰기 편하고 좋아요~~
960,2021-3-17,별표 5개 만점에 5개를 받았습니다.,0,다른 은행 어플보다 쉽고 보기편하게 되있어서 쓰기 너무 편합니다. ㅎㅎ
961,2021-3-24,별표 5개 만점에 5개를 받았습니다.,0,쉽게볼수있게구성되어있어서좋아요 타은행정보도확인할수있구요좋은점이많은것같아요
962,2021-3-21,별표 5개 만점에 5개를 받았습니다.,0,타사은행 사이트보다 대출상세내역 적금내역이 더 잘보이네요 쓰기편리해서 급여통장도 바꿔서ㅋㅋ스타뱅킹앱으로 편하게쓰고잇어요
963,2021-3-30,별표 5개 만점에 5개를 받았습니다.,0,화면구성이 깔끔하고 사용이 편리합니다 여러계좌를 한눈에 보고 관리할 수 있어 좋아요ㅎ
964,2021-3-17,별표 5개 만점에 5개를 받았습니다.,0,앱 사용하기에 편해요. 원하는 것을 찾기도 편하고 거래내역 확인하는 것도 쉬워서 자주 이용합니다.
965,2021-3-22,별표 5개 만점에 5개를 받았습니다.,0,사용하기 편하게 잘 만들어진 앱입니다 다만 한가지 의견을 제시하자면 글씨크기를 좀더 크게하여 가독성을 높여주면 좋겠습니다
966,2021-3-19,별표 5개 만점에 2개를 받았습니다.,0,다 좋은데 10일정도 지나면 모바일 인증서가 사라진거처럼 나와서 재발급 받아야하는데 상당히 번거롭네요
967,2021-3-30,별표 5개 만점에 1개를 받았습니다.,0,지문인증 로그인 매번 안됩니다 인증서 매번 불러오기 해도 들어갈때마다 다시 인증서 발급하라고 뜹니다
968,2021-3-25,별표 5개 만점에 5개를 받았습니다.,0,"주거래은행이 국민은행이라 앱을 사용하고 있는데, 사용자 편의성이 좋아 앱으로 은행 업무는 거의 처리가 가능합니다."
969,2021-3-27,별표 5개 만점에 4개를 받았습니다.,0,사용자 편의성을 고려한 인터페이스를 갖춘 앱으로 생각보다 쉽고 간편하게 사용할 수 있는 장점이 있습니다.
970,2021-3-14,별표 5개 만점에 5개를 받았습니다.,1,유일하게 은행앱중에서 살아있어요. 오픈뱅킹도 너무 편해서 다른은행앱은 지우고 kb만 사용해요. kb인증서도 발급받아서 사용하는데 이전보다 너무 편해졌네요. 적금이나 예금도 바로 확인해서 몇초안에 개설도 가능하고 해지도 오래걸리지 않아요. kbpay도 궁금해서 이번에 설정해보려고 해요^^
971,2021-3-17,별표 5개 만점에 5개를 받았습니다.,0,편리하고 좋습니다. 특히 은행 번호표 예약할수 있는게 좋아요~~!!
972,2021-3-18,별표 5개 만점에 5개를 받았습니다.,0,간편하게 쓸 수 있고 보기 좋아서 애용 하고 있습니다 국민은행 집에서 가깝고 정말 편해요
973,2021-3-16,별표 5개 만점에 1개를 받았습니다.,1,엉망입니다. 오류 투성이 앱. 쓰지 마세요. 멀쩡히 쓰던 모바일 인증서 갑자기 사라져서 재발급 받으라는데 재발급도 안되고 계속 오류만 나요. 불편한 건 둘째치고 믿을 수 없는 앱이네요. 다른 은행 앱으로 이용하는 것이 정신 건강에 좋으실 거에요. 추가내용 리뷰 달고 2주 넘게 지나서야 조치 안내를 받네요. 리뷰 달고 별의별 시도 다 했지만 실패.(모바일인증서 다시 깔려면 보안매체 인증해야 하는데 모바일인증서 전용으로 설정되어 있어서 보안매체 사용이 불가하다는 메시지만 무한 반복) 결국 다음날 은행 창구 방문해서 창구 직원과 1시간 ...전체 리뷰
974,2021-3-26,별표 5개 만점에 5개를 받았습니다.,0,검색기능이 있어서 기능 찾기가 쉽구 보기편해요~ 앱으로 이체가능한게 엄청 편하네요~
975,2021-3-21,별표 5개 만점에 5개를 받았습니다.,0,직관적으로 보기 좋고 앱도 버벅거리지않고 좋아요. 이체도 빠르게 할 수 있어서 자주 써요.
976,2021-3-28,별표 5개 만점에 5개를 받았습니다.,0,사용하기 매우 편리하고 좋아요. 자주 즐겨 활용하고있어요. 국민은행 스타뱅킹 화이팅~~^♡^
977,2021-3-16,별표 5개 만점에 5개를 받았습니다.,0,스타뱁킹이 이용에 불편은 없으나 추후 이체절차를 더욱 간소화했으면 좋겠네요~^^
978,2021-3-23,별표 5개 만점에 5개를 받았습니다.,0,10년전 월급통장만들고 국민은행이용하며 사용하는 어플. 전계좌등록하고 조회하고 이체하고 너무너무 잘사용하고있음
979,2021-3-23,별표 5개 만점에 5개를 받았습니다.,0,"전반적으로 들어갔을때 보기편하고, 좋은 이벤트 및 상품이 자주 나와서 앱푸쉬 해놓는 유용한 은행어플"
980,2021-3-17,별표 5개 만점에 5개를 받았습니다.,0,저는 국민은행밖에 안쓰는데 이 앱으로 거래 가능해서 너무 좋고 따로 은행가서 하지 않아도 이 앱으로 다 할 수 있어서 편한 것 같아요 너무 좋아요 앞으로 쭉 국민은행만 쓸거 같네요😄
981,2021-3-22,별표 5개 만점에 5개를 받았습니다.,0,주거래 은행으로 계속 사용하고 있어요 오픈뱅킹도 함께 이용하니 수수료도 발생되지않고 편해요
982,2021-3-23,별표 5개 만점에 4개를 받았습니다.,0,다른 은행과의 거래도 수월하고 어쩌다 인증서 접속이 잘 안 될때가 있는거 빼고는 쓰기편해요
983,2021-3-17,별표 5개 만점에 5개를 받았습니다.,0,주거래 은행이고 로그인방식의 다양성과 편리한 메뉴버튼이 많아 좋은것같아요
984,2021-3-18,별표 5개 만점에 5개를 받았습니다.,0,은행업무를 간편하고 에러 없이 잘 쓰고 있어요~ 앞으로도 앱이 더 발전하기를 응원합니다^^
985,2021-3-17,별표 5개 만점에 4개를 받았습니다.,0,"지문을통한빠른접속, 빠른이체를통한 편의성때문에 자주 이용해요 만족합니다"
986,2021-3-16,별표 5개 만점에 5개를 받았습니다.,0,"전체적인 노란패턴, 이미지가 편안하고 예쁘고 사용하기편리해요."
987,2021-3-28,별표 5개 만점에 5개를 받았습니다.,0,사용하기 편합니다. 다른 어플들에 비해 사용하기도 편해서 주변분들에게 추천해드리고 있습니다.
988,2021-3-24,별표 5개 만점에 5개를 받았습니다.,0,국민은행 스타뱅킹만 이용해요~~ 이용하기 편하게 잘되어 있고 다른은행까지 관리 할 수 있어 좋아요~^^
989,2021-4-7,별표 5개 만점에 1개를 받았습니다.,0,딥빡..........나라사랑카드 만들려고 병무청에서 다 해줬는데....정말 처음 등록할 때도 이것저것 말썽이더니 이제는 앱 사용을 못하겠네요...ㄹ...d?:;;; 후불 교통카드 사용했는데 결제 넘겨줘야되는데 앱이 먹통이니 진짜..기분 나쁘고 불쾌하네요..::;;;;;;;;;;;;;;;;;;;;;;:;;;;;::::;::::
990,2021-3-23,별표 5개 만점에 4개를 받았습니다.,0,시인성도 좋고 빠릅니다. 직관적이라 앱쓰기에 좋네요^^ 이체하는데 빠를 것 같습니다
991,2021-3-30,별표 5개 만점에 5개를 받았습니다.,0,KB국민은행 어플은 은행업무보기 편하기에 유일하게 사용하는 어플입니다~~^^ 우선 어플사용시 계좌이체가 신속하고편리해요 또 수수료가 없고 생체인증이나 패턴에서 오류가 한번도 없어서 관리가 잘 되어 있는것 같아 좋아요~~^^ 더욱이 다른금융으로 다른계좌 총잔액을 한번에 조회할수 있고 총잔액 표시여부까지 세심한 부분까지 선택가능한점도 정말 편리해요~^^ 또 필요한 상품까지도 편리하게 확인할수 있어서 앞으로도 계속 이용하고싶은 어플이에요~^^
992,2021-3-30,별표 5개 만점에 3개를 받았습니다.,0,숫자키패드를좀더 굴고 진하게했음 좋겠어요 글씨 색도 중요부분은 진한색으로 표시해주세요.
993,2021-3-26,별표 5개 만점에 4개를 받았습니다.,0,대학 들어가자마자 첨 계좌튼 은행. 아직까지도 쓰고 있음. 모바일 인증서 생기고 더 편해졌음. 은행어플중에 나름 괜춘한듯. 어플이 가끔 느릴때가 있는데 그거 좀 개선해주세요.
994,2021-3-23,별표 5개 만점에 5개를 받았습니다.,0,첫 사회생활때부터 함께한 국민은행! 날이 갈수록 편리하고 좋은 상품과 쏠쏠한 이벤트를 경험할수 있어 좋아요^^
995,2021-3-17,별표 5개 만점에 5개를 받았습니다.,0,여러 은행 앱을 쓰고 있는데 사용하기가 편리하네요 계좌 내역도 한 눈에 알아볼 수 있고 복잡하지 않아서 좋아요
996,2021-3-25,별표 5개 만점에 5개를 받았습니다.,0,주거래 은행이 국민이어서 앱도 자주 사용하는데 오류도 안나고 좋음 메뉴도 이용하기 편함
997,2021-3-16,별표 5개 만점에 5개를 받았습니다.,0,"모바일 인증서 사용하면서, 앱사용이 완전 편해짐 한동안 은행앱은 안쓰고 ㅋ뱅크만 쓰다가 최근에 다시 KB사용 중"
998,2021-3-27,별표 5개 만점에 5개를 받았습니다.,0,주거래은행이라 자주 이용합니다. 사용하기 편하고 다양한 금융 상품이 많아 좋습니다.
999,2021-3-16,별표 5개 만점에 5개를 받았습니다.,1,스타뱅킹앱으로 내 계좌를 쉽게 확인할 수 있어 좋습니다. 타은행계좌 등록으로 금융생활을 앱 하나로 해결할 수 있어 더욱 편리합니다. 기성세대의 아나로그 통장을 하나하나 들여다보는 생활에서 앱에서 예적금. 신탁. 펀드 등으로 분류된 것을 한눈에 보니 훨씬 접근이 쉬워 금융생활 자체가 진짜 편리하고 쉽다는 점이 정말 좋습니다
1000,2021-3-27,별표 5개 만점에 4개를 받았습니다.,0,"은행 업무 보기에 편리하고, 다른 앱에 비해 깔끔하고 간편하게 사용하기에 좋아요"
1001,2021-3-31,별표 5개 만점에 5개를 받았습니다.,0,국민은행 인터넷 뱅킹이 편리하고 안전성 있어서 좋아요 ㅎㅎ오프라인 은행에 가지않고 모바일에서 은행 업무를 보니 편하네요 어플도 쾌적해요 ㅎㅎ
1002,2021-3-29,별표 5개 만점에 5개를 받았습니다.,0,빠른이체가 아주 잘되어있어 편리하게 사용중 비밀번호도 간편하게 설정되면서 안전성도 좋음
1003,2021-3-17,별표 5개 만점에 4개를 받았습니다.,0,항상 써오던 앱이라 친숙하고 메뉴정리가 한눈에 알아볼 수 있게 잘 되어있어요
1004,2021-3-28,별표 5개 만점에 5개를 받았습니다.,0,계좌관리나 이체등 메뉴들이 너무 편하고 눈에 잘들어오게 되어있어서 좋아여
1005,2021-3-23,별표 5개 만점에 5개를 받았습니다.,0,대출이자도 타 은행 대비 저렴하고 스타뱅킹 이용 시 빠른 이체 너무 편리합니다 역시 대한민국 1등 은행!!
1006,2021-4-6,별표 5개 만점에 1개를 받았습니다.,0,계속 튕겨서 삭제했다가 깔았는데도 안되네요 잘쓰다가 오늘 갑자기 안되서 불편해요 개선해주세요
1007,2021-3-23,별표 5개 만점에 4개를 받았습니다.,0,주거래 은행으로 사용하는 스타뱅킹. kb인증서로 로그인이 편리해서 좋아요.
1008,2021-3-28,별표 5개 만점에 1개를 받았습니다.,0,오류나서 재설치 계속 해야됩니다. 메뉴 찾는것도 늘 검색해야 되구요.
1009,2021-3-17,별표 5개 만점에 5개를 받았습니다.,0,앱이 사용하기 편리하지만 타은행 대비 첫화면이 조금 복잡한 느낌도 듭니다~~
1010,2021-3-23,별표 5개 만점에 4개를 받았습니다.,0,아주 편ㄹ하게 잘 되어 있는것 같아요 . 하기도 편리하고 다른 사람들에게 추천해줘서 같이 쓰고 있어욥
1011,2021-3-25,별표 5개 만점에 5개를 받았습니다.,0,화면구성도 너무편리하며 업무처리가 어려운부분은 직원분이 확인후 연락주심에 만족
1012,2021-3-27,별표 5개 만점에 5개를 받았습니다.,0,너무 편리해요 ! 타은행 통합으로 입금 출금 전액 조회도 되서 좋아요 ♡ 주 거래 은행이 국민입니다 !!
1013,2021-3-28,별표 5개 만점에 5개를 받았습니다.,0,"집주변에 국민은행 없지만 스타뱅킹 앱 때문에 은행갈일이 거의 없어요. 너무 편한, 꼭 필요한 앱이에여."
1014,2021-3-26,별표 5개 만점에 5개를 받았습니다.,0,주거래 은행이라 편하게 이용하고 있습니다. 자주쓰는 계좌등록으로 간편 계좌이체가 되니 편하네요.
1015,2021-3-25,별표 5개 만점에 5개를 받았습니다.,0,노랑색 색감이 전체적으로 보기편한색인듯! 오류없고 심플하고 좋아요~
1016,2021-3-23,별표 5개 만점에 5개를 받았습니다.,0,자주 사용하고 직관적으로 디자인되서 쓰기가 편해요 오류도 거의없구요!
1017,2021-3-16,별표 5개 만점에 5개를 받았습니다.,0,타은행에 비해 사용하기 편하게 되어있어좋아요 예전엔 하나은행이 주거래였는데 이젠 스타뱅킹만사용해요☆☆☆☆☆
1018,2021-3-26,별표 5개 만점에 5개를 받았습니다.,0,거의 매일 이용하는 은행업무가 너무 편해서 좋아요~^^ 사용하기 편하고 빨라서 좋네요
1019,2021-3-26,별표 5개 만점에 5개를 받았습니다.,0,UI가 직관적이고 빠른이체를 할수잇어서 OTP없이 자주 이체하는 계좌송금이 편리함
1020,2021-3-15,별표 5개 만점에 5개를 받았습니다.,2,"은행 갈 일이 없네요. 공과금납부 및 예.적금가입도 가능하고 해지도 되더군요. 뿐만아니라 kb관련 생명이나 증권과도 연결되어있어 한 번에 조회하고 관리하는데 진짜 편리합니다. 게다가 다양한정보 및 이벤트도 좋구요, 등급별 혜택도 very good입니다."
1021,2021-3-20,별표 5개 만점에 5개를 받았습니다.,0,다른 은행 어플들 보다 빠르고 오류가 적은 것 같아 만족하며 사용중입니다.
1022,2021-3-31,별표 5개 만점에 5개를 받았습니다.,0,입출금이 매우 편리합니다. 잔액조회등 간단한 인증만으로 손쉽습니다.
1023,2021-3-13,별표 5개 만점에 5개를 받았습니다.,1,국민은행이 주거래 은행인데 핸드폰으로 KB스타뱅킹 앱을 설치해서 간단하게 조회 / 이체 가능하니 너무 편리합니다.. 그러나 가끔 홍채나 지문 인식 오류가 나타나 그문제만 해걸하면 모든 게 완벽해요.. 너무 너무 편리합니다. 화이팅!♡
1024,2021-3-18,별표 5개 만점에 5개를 받았습니다.,0,잘 이용하고 있습니다. 앱 색상이 밝아서 눈에 잘 띄어 찾기 편리합니다. 감사합니다
1025,2021-3-28,별표 5개 만점에 5개를 받았습니다.,0,편리한 어플입니다~ kb모바일 인증서를 통해 접속하면 송금이 간편합니다~
1026,2021-3-16,별표 5개 만점에 4개를 받았습니다.,1,오랫동안 사용한 1인입니다. 점점 사용자 편의성이 높아지고있어서 만족합니다. 50대 들어서며 기억력이 급격히 떨어지는 저로서는 공인인증비번도 기억하기힘든데 지문 및 패턴 등 간편한 사용이 정말 좋네요 앞으로도 저같은 중년 사용자를 배려한 항목 만들어주심 좋을것같습니다.
1027,2021-4-5,별표 5개 만점에 1개를 받았습니다.,0,일요일 오후부터 아예 안됩니다. 삭제 후 다시 깔아도 여전히... 이체도 안되고 짜증이네요
1028,2021-3-21,별표 5개 만점에 5개를 받았습니다.,0,빠른이체 기능 덕분에 30초만에 통장 잔고 옮길 수 있어서 간편하게 사용하고 있어요.
1029,2021-3-28,별표 5개 만점에 5개를 받았습니다.,1,어플 내 기능도 다양하고 구동도 편리해서 자주 이용하고 있는 어플입니다. 많은 발전을 기원합니다.
1030,2021-3-28,별표 5개 만점에 5개를 받았습니다.,0,국민은행 체크카드 잔액과 사용내역을 볼 수 있어서 좋아요. 인터페이스도 깔끔합니다!
1031,2021-4-2,별표 5개 만점에 1개를 받았습니다.,0,아 진짜 장난치냐고요 이렇게 안정성에 이상이 있다면 누가 금융앱을 사용하겠어요 그와중에 데이터삭제하면 로그인됐던거 다 로그아웃되버려서 죄다 다시 진행하는데 나이많은 어르신들이 이런걸 또 어떻게 알겠냐고요 진짜 미치겠네ㅋㅋㅋ
1032,2021-3-20,별표 5개 만점에 5개를 받았습니다.,0,대한민국 국민이라면 국민은행 스마트 뱅킹이죠~! 간편로긴부터 간편이체까지 전 이미 사용한지 5년이 넘은것 같네요! 정마루편리해요~ 은행갈 일없어요~
1033,2021-3-13,별표 5개 만점에 4개를 받았습니다.,2,"주거래이용 은행이 국민은행이라 하루에도 몇번씩 이 어플을 사용중입니다. 우선, 한눈에 알아보기 쉽게 배열이 되어 있어 은행 어플 중 개인적으론 가장 마음에 드는 어플입니다. 다만 가끔씩 튕김현상(?)과 처음 진입시 로딩이 오래걸리는 문제가 있어 별 1개를 뺐는데!! 업데이트 시, 개선된다면 별점 5점짜리 어플입니다^^"
1034,2021-3-31,별표 5개 만점에 5개를 받았습니다.,0,"인증서로 빠르게 사용 할수있어서 편리하고, 편리하니 자주쓰게되는 앱이에요^^"
