,DATE,STAR,LIKE,REVIEW
201,2021-3-25,별표 5개 만점에 5개를 받았습니다.,0,포인트리 쌓고 전환하고 활용하기 편리하네요 이벤트와 할인쿠폰도 많고 자산관리도 쉽게할수 있어서 만족합니다~
202,2021-3-11,별표 5개 만점에 4개를 받았습니다.,0,자산 연동 되니까 나가는것 들어오는것 다 한눈에 볼 수 있어 정말 편해요 얼마나 사용했나 궁금할 때 각 카드 앱을 들어가는게 아니라 리브메이트에서 확인할 때도 있습니다 다만 조금 느리고 연동이 안되는 경우도 있어서 그 점을 개선하면 더 유용하지 않을까 싶습니다
203,2021-3-22,별표 5개 만점에 5개를 받았습니다.,0,"오늘의 퀴즈, 바로 적립 등 리브포인트 쏠쏠하게 모을 수 있어 좋은 앱이네요 모은포인트로 간편결제나 은행입금시킬 수 있어 굿♡"
204,2021-3-16,별표 5개 만점에 5개를 받았습니다.,0,kb은행과 kb카드가 주거래라서 리브메이트를 씁니다. 이벤트로 포인트리도 많이주고 이번에 자산연동 기능을 통해 다른 은행과 연동도 쉬워졌어요!
205,2021-3-19,별표 5개 만점에 5개를 받았습니다.,0,"국민은행, 국민카드를 주로 사용해서 국민관련된 앱이 많이 설치되어 있습니다. 앱 중에 리브메이트는 출석 포인트, 이벤트 등이 있어서 좋아요~ 매일 접속하여 사용중이에요~"
206,2021-3-6,별표 5개 만점에 4개를 받았습니다.,0,"주거래은행이어서 자산연동 신청했는데 수입, 지출을 한눈에 볼 수 있어 좋음. 하지만 거래 은행이나 카드가 다 나오지 않아 별도로 추가해야 해서 아쉬웠음."
207,2021-3-19,별표 5개 만점에 5개를 받았습니다.,0,매일매일 퀴즈도 하면서 포인트리 모으는 재미도 있고 여기저기서 모은 포인트리를 쉽게 관리 할 수 있어서 좋아요~!
208,2021-3-10,별표 5개 만점에 4개를 받았습니다.,0,리브메이트를 자주 사용하는데 자산연동은 가끔 들어가서 업데이트 하면서 보게됩니다. 한눈에 보기엔 좋아요. 포인트같은것도여.
209,2021-3-17,별표 5개 만점에 5개를 받았습니다.,0,포인트 모으는 재미와 모은 포인트를 사용 혹은 계좌로 송금받는 재미가 쏠쏠해요~ 카드사 리워드 앱중엔 최고인듯.
210,2021-3-9,별표 5개 만점에 3개를 받았습니다.,9,Avast 모바일 백신에 멀웨어로 감지 된다고 떴어요. 확인 부탁드립니다. 저만 그런가 했더니 3/7자 리뷰에도 있네요. 왜 멀웨어 관련 리뷰만 답이 없나요? 빠른 해결 부탁드립니다.
211,2021-3-22,별표 5개 만점에 4개를 받았습니다.,0,매일 출석도하고 이벤트도 하고있는데 앱 사용하면서 불편함은 없습니다. 화면이 좀더 단순했으면 합니다.
212,2021-3-22,별표 5개 만점에 5개를 받았습니다.,0,"매일매일 소비에대한 평가, 매일 일반퀴즈상식을 키울수있어 유용한 어플입니다 버그없이 잘사용하고았어요"
213,2021-3-22,별표 5개 만점에 5개를 받았습니다.,0,국민은행이 주거래은행인데 소비습관도 보여주고 간편결재하기도 편해요! 이벤트랑 포인트 쌓을수 있는것도 좋아요
214,2021-3-22,별표 5개 만점에 5개를 받았습니다.,0,매일 소소하게 포인트 쌓는 재미도 있고 이것저것 연계가입이벤트 참여도 가능해서 kb 쓰는사람이라면 필수설치어플이라고 생각합니다
215,2021-3-19,별표 5개 만점에 5개를 받았습니다.,0,이벤트 많고 여러모로 쓸모가 있는 앱입니다. kb에서 많은 어플을 만들고있고 그 어플을 모두 다 사용하고있는데 리브메이트 만한 어플이 없네요
216,2021-3-18,별표 5개 만점에 4개를 받았습니다.,0,혜택이 예전에 비해 줄었지만 그래도 매일 소소하게 나마 포인트리를 적립하고 모을 수 있어서 유용하게 이용하고 있습니다.
217,2021-3-19,별표 5개 만점에 5개를 받았습니다.,0,에러없이 잘 작동되요 매일매일 접속해서 이벤트 응모도 하고 퀴즈도 풀고 유용하면서 재밌는 어플이에요.
218,2021-3-8,별표 5개 만점에 5개를 받았습니다.,0,어플이 간단하고 깔끔해서 사용하기 편해요. 근데 자산연동이 너무 더딘거 같아요. 연동이 조금만 더 빨랐으면 좋겠어용~^^
219,2021-3-17,별표 5개 만점에 5개를 받았습니다.,0,국민카드앱 받으면서 같이 다운받았는데.. 퀴즈나 광고로 포인트가 적립되니 너무좋아요. 국민카드앱과 같이 사용하니..이벤트 응모나 포인트적립시 시너지 효과가 큰거같아요~
220,2021-3-18,별표 5개 만점에 5개를 받았습니다.,0,매일출석체크와 오늘의퀴즈 등으로 포인트를 쌓을 수 있어서 좋고 이 포인트를 더 다양하게 사용할 수 있어서 좋습니다~
221,2021-3-18,별표 5개 만점에 5개를 받았습니다.,0,소비관리도 되고 포인트도 사용할수있어서 편리해요 무엇보다 한눈에 보기 편한 인터페이스도 만족합니다
222,2021-3-26,별표 5개 만점에 5개를 받았습니다.,0,"자산연동기능도 좋구요. 포인트리 쌓고 이용하기, 다양한 혜택 추천기능도 잘 쓰고 있어요."
223,2021-3-19,별표 5개 만점에 5개를 받았습니다.,0,매일 제공되는 퀴즈와 일주일에 한번 업데이트 되는 일반상식퀴즈로 많은것을 알게 되어 내가 똑똑해진 기분에 기쁩니다!
224,2021-3-3,별표 5개 만점에 5개를 받았습니다.,0,전체자산을 볼수있어 유용하게 잘 이용할것 같습니다~ 다만 통합자산조회 접속시 새로고침 누르지 않고 자동 정보 업데이트되었으면 좋겠습니다~
225,2021-3-14,별표 5개 만점에 4개를 받았습니다.,0,"특히 자산연동 기능이 좋습니다. 은행, 증권 관계 없이 제 계좌를 한꺼번에 볼 수 있어 좋아요."
226,2021-3-19,별표 5개 만점에 5개를 받았습니다.,0,자산 자동연산으로 인해 한번에 관리 할 수 있어서 너무 편하게 사용하고 있고 또 리브메이트 이벤트들이 많아서 포인트 적립도 할 수 있어서 좋아요~!
227,2021-3-22,별표 5개 만점에 4개를 받았습니다.,0,매일 문제풀이와 월요일에 시사문제 풀이로 상식이 쌓이고 포인트를 모을 수 있어 좋아요 바로적립이 있어서 소소하게 포인트 적립도 좋네요
