,DATE,STAR,LIKE,REVIEW
979,2019-2-9,별표 5개 만점에 5개를 받았습니다.,0,"참 많은 것을 품게 된 어플.. 처음에 송금 편해서 썼었는데....지금은 적립에, 간단한 은행업무 까지... ㅎㅎㅎㅎ"
980,2019-3-23,별표 5개 만점에 5개를 받았습니다.,0,할일 없을때 뭐 없나 둘러보는 어플 중 하나. 쿠폰 뭐없나… 핫딜 뭐 없나.. 이벤트 뭐 없나… 이렇게 찾다보면 하나 정도는 보이긴 하더군요 ㅋㅋ
981,2019-11-14,별표 5개 만점에 1개를 받았습니다.,2,전화번호 확인중 오류? 업데이트 최신으로 했는데도 계좌조회가 안되는데요? UIUX도 개판되고 쯧 엿이나 잡솨
982,2019-3-12,별표 5개 만점에 5개를 받았습니다.,0,이젠 페이코를 간편결제앱이라고 하기 보다는 금융 종합 어플리케이션으로 불러야 할 것 같다. 생각보다 기능이 엄청나게 많고 받을 혜택도 엄청 많다!!
983,2018-12-31,별표 5개 만점에 3개를 받았습니다.,1,왜 페이코 티머니 충전을 할 때 이미 등록되어 있는 카드로 충전이 안 되고 새로 입력해야 하나요?? 급할 때는 충전도 못 하네요;;
984,2019-3-20,별표 5개 만점에 5개를 받았습니다.,0,이벤트 있으면 자주 응모하고 참여하는 편인데 페이코는 이벤트도 달마다 많이 하고 쿠폰도 주니까 저랑 딱 맞는것 같아요 이번에도 피자헛 이벤트로 친구들이랑 맛있게 먹었네요
985,2019-2-9,별표 5개 만점에 5개를 받았습니다.,0,맞춤 쿠폰 종류가 다양해서 좋네요. 뭔가 지난번에 업데이트하면서 받는 쿠폰의 수 라고 해야하나 엄청 많아진 느낌...
986,2019-3-14,별표 5개 만점에 5개를 받았습니다.,0,페이코 포인트 넘 쏠쏠.. 쓸때마다 너무 잘모여서 진짜 그걸로 이것저것 또 사고.. 포인트 덕분에 절약 좀 되는 느낌 돈은 써도써도 부족한데 이걸로 그나마 위로가 되서 좋아요
987,2018-10-12,별표 5개 만점에 5개를 받았습니다.,0,밖에서 사용하면서 거절 당하면 어쩔까 걱정되는 느낌이 있어요.. 예쁘게 공지 되어 있거나 검색할 수 있는 곳 없나요오?
988,2018-12-12,별표 5개 만점에 5개를 받았습니다.,0,찾아보니 알짜배기 기능들이 많습니다 이미 아는 사람들이 많길래 왜 이제알았나 살짝 후회했었네요. 이제라도 알아서 다행이라 생각합니다
989,2020-4-21,별표 5개 만점에 5개를 받았습니다.,0,기능도 기능이지만 편의성이 나름 괜찮아서 자주 이용하고 있습니다! 가끔 잘 안되는 것만 고쳐주시면 좋을 것 같아요~
990,2018-11-1,별표 5개 만점에 5개를 받았습니다.,0,"같이 페이코쓰는 사람이 많아서 그런지 송금할때 더 편하네요. 폰번호로 바로 쏴줄 수도 있고, 선물 주고 받기 괜찮아서 잘~~쓰고 있어요^^"
991,2018-10-26,별표 5개 만점에 5개를 받았습니다.,0,포인트 사용하니까 적립도 되었습니다. 적립시간이 걸리는데 당길 순 없는지? 적립이 바로 적용되면 더 좋을 것 같습니다!!
992,2020-6-23,별표 5개 만점에 5개를 받았습니다.,0,업데이트 하고 나서 결제 오류가 가끔 발생해서 당황한 적이 있지만 이 부분만 빠르게 수정하시면 더 오래 사용할 수 있을 거 같네요
993,2018-12-4,별표 5개 만점에 5개를 받았습니다.,0,결제 앱 입문을 페이코로 했습니다. 그리고 계쏙 쓰고 있습니다. 뭐.. 특별히 다른 앱으로 바꿀 이유도 없고 별 불만도 없어서 계속 쓰고 있네요...
994,2018-10-1,별표 5개 만점에 5개를 받았습니다.,0,은행기능 추가 된거 공인인증서인가 이것도 등록해야 되고 너무 복잡하다..ㅠ 좀 더 간소화 됐으면;;
995,2020-1-17,별표 5개 만점에 5개를 받았습니다.,0,배달앱 쓸때 항상 페이코로만 쓰고 있습니다. 전에 배민썼는데 없어지고나서는 요기요로 갈아타서 잘쓰고 있구요~^^ 배민 없어진게 아쉽지만 사용하는데 큰 불편까지는 없네요 ~
996,2020-1-16,별표 5개 만점에 5개를 받았습니다.,0,앱 너무너무 잘쓰고 있어요 대부분의 기능들 바뀐거 잘 적응해서 쓰고 있고요 ~ ㅎㅎ 진짜 근데 제발 원하는건 위젯생성 되게 해주세요!!!
997,2020-6-18,별표 5개 만점에 5개를 받았습니다.,2,온라인으로 이것저것 구매할때 결제가 편리해서 잘 쓰는중! 오프라인도 쓰긴하는데 아직은 가맹점이 조금 적은느낌?? 그래도 만족
998,2019-8-10,별표 5개 만점에 1개를 받았습니다.,3,잣같은 어플 결제하려는데 했던 본인인증을 몇번이나 요구하고 이메일과 전화번호 가입이 별개라서 같은 정보 등록되어있으면 인증이 안됨. 쓰레기 어플
999,2018-9-21,별표 5개 만점에 5개를 받았습니다.,0,오프라인 가맹점이 더 많이 늘어났음 좋겠어요 결제가 정말 편하고 페이코 쇼핑적립이랑 맞춤쿠폰 너무 쏠쏠하고 유용하게 잘 쓰고 있어요
1000,2020-1-31,별표 5개 만점에 5개를 받았습니다.,3,이용하지않을 때도 페이코앱을 들여다보게되네요.페이코앱은 고객이 혜택을직접 누리고 있다는 것을 체감하게 만들어요.그래서 이용하지않아도 들여다보게되요.
1001,2019-6-19,별표 5개 만점에 1개를 받았습니다.,1,"일단 해피머니로 충전시 수수료 10퍼 정도 떼먹고, 요기요에서 주문할ㄷ재 페이코앱으로 결제하려는데 단말기 본인인증 때문에 구글링으로 검색 안나와ㅛㅓ 개고생함. 30분 넘게 스트레스만 받은 앱"
1002,2018-10-12,별표 5개 만점에 5개를 받았습니다.,0,맞추쿠폰이 매월 바뀌는 건가요? 간간히 확인해 햄버거 사먹을때 쿠폰 받아 사용하곤 했는데 액수가 큰 물건 구입 할때 사용해보니 습관적으로 보게 되더군요. 핸드폰 바꾸면서 10만 포인트 적립 받고 추가 2만 적립 까지 받았습니다. 다음달 커피값은 걱정 없게 되었습니다~
1003,2020-5-23,별표 5개 만점에 5개를 받았습니다.,0,각종 할인혜택이나 결제기능 등 편리한 기능많아서 잘쓰고있어요 다만 오류가 조금씩 있는것같은데 그것만 잘 수정해주시면 좋을것같아요
1004,2019-12-28,별표 5개 만점에 1개를 받았습니다.,3,오프라인결제 결제 비밀번호 치고 바코드결제/터치결제에서 잘못누르고 터치결제 눌렀는데 그 후로 바코드결제로 바꾸질 못하고있어서 상당히 불편하네요...
1005,2019-12-20,별표 5개 만점에 4개를 받았습니다.,1,얼마전까지 잘 됐는데 오늘 모바일티머니 페이코포인트로 전환하려고하니까 계속 충전이안돼요 ㅠㅠ 이거 왜그런건가요?
1006,2019-2-7,별표 5개 만점에 5개를 받았습니다.,0,오프라인 매장이 조금 더 늘어났으면 좋겠습니다!! 결제는 편한데 안되는 곳이 있어서 조금 아쉽네요...
1007,2020-1-18,별표 5개 만점에 4개를 받았습니다.,0,하나의 앱으로 여러 가지 카드를 등록해서 쓸 수 있어 편리합니다. 더불어 자체적인 포인트 적립과 쿠폰들도 훌륭하다고 생각합니다!!!!
1008,2018-11-6,별표 5개 만점에 5개를 받았습니다.,0,"결제 뿐 아니라 이제는 은행계좌 조회까지 한번에 가능한 어플, 교통카드, 송금, 결제 안되는게 뭐지? ㅎㅎ"
1009,2019-12-20,별표 5개 만점에 1개를 받았습니다.,4,구버전이 더 좋고 간결해서 좋았는데 지금은 너무 조잡스러워서 짜증나요 업데이트 하면 더좋아져야 되는데 이건 뭐 퇴보 된 느낌
1010,2020-9-21,별표 5개 만점에 2개를 받았습니다.,0,잘쓰고 있다가 갑자기 결제가 안 된다. 결제가 안 되면 고객센터로 문의하라는데 앱에서 고객센터로 어떻게 접속하는지 못찾겠다. 전반적으로 앱이 산만함
1011,2020-8-13,별표 5개 만점에 5개를 받았습니다.,0,결제랑 할인쿠폰만 이용하다가 송금기능도 최근에 처음 이용해봤는데 편하네여ㅋㅋㅋ 욕심이지만 무료송금 횟수 더 늘어나면 좋겠어용ㅋㅋㅋ
1012,2020-2-21,별표 5개 만점에 5개를 받았습니다.,0,오늘 구글메일 용량 늘릴려고 결제할때 이용했습니다. 카드잘 안들고 다녀서 카드번호 입력하는거 곤란해하고 있었는데 페이코 있어서 바로 편하게결제 했네요 ㅋ
1013,2018-12-17,별표 5개 만점에 5개를 받았습니다.,0,알뜰하게 쇼핑을 할 수 있어서 좋은데... 현금처럼 사용 할 수 있는 페이코 포인트 때문인지 돈버는 것 같아요~~
1014,2018-11-3,별표 5개 만점에 5개를 받았습니다.,0,선착순 쿠폰 놓치기 싫어서 알림 설정함!!! 앱깔면 무조건 다 알림 꺼두는데 다시 켜뒀음 ㅎ 자주오는 것도 아니라서 크게 불편하지도 않고 잘쓰고 있음 ㅎ
1015,2019-2-15,별표 5개 만점에 5개를 받았습니다.,0,은행앱을 잘 안쓰게 된 이유 중 하나 바로 페이코! 간편결제 앱인제 계좌조회도 되니까 용량 부족하게 은행앱 깔 필요가 없더라고요 ㅎㅎㅎ
1016,2020-2-18,별표 5개 만점에 5개를 받았습니다.,0,은행 거래내역은 페이코로 확인하는데 가끔 한번씩 오류가 나네요 ㅠㅠ 앱 껏다 켜면 정상으로 되긴 하는데 한번 확인해주세요~
1017,2020-6-22,별표 5개 만점에 5개를 받았습니다.,1,앱으로 할 수 있는 게 많은 것도 좋고 특히 인터넷 결제할때 편해서 좋아요~ 다만 의미없는 업데이트가 좀 있는거같습니다 ㅠㅠ
1018,2020-7-25,별표 5개 만점에 1개를 받았습니다.,1,결제창에서 엑박이 뜨거나 무한로딩이 걸리면서 넘어가지를 않네요. 충전해둔 포인트도 못 쓰고 뭐하자는건지... 빠른 수정 바랍니다.
1019,2019-3-7,별표 5개 만점에 5개를 받았습니다.,0,잠깐 급전이 필요해서 어떻게 해야하나 전전긍긍 하고 있었는데 (친구들한테 빌리기에는 미안하고 ㅠㅠㅠ) 소액대출도 지원해주니까 급하게 해결했습니다!!
1020,2019-2-22,별표 5개 만점에 5개를 받았습니다.,0,페이코 송금을 해보니 한 번 계좌만 등록하면 이후에 정말 편리하고.... 무료 송금도 가능해서 정말 최고였습니다....ㅎ
1021,2020-4-15,별표 5개 만점에 5개를 받았습니다.,0,그냥 쇼핑 적립때문에 깔아서 쓰기 시작하는데 굵직한 기능부터 자잘한 기능까지 은근 되는게 많은 듯 ..... 다른것보다 금융 기능도 쓰기 편한 편이네요
1022,2018-10-3,별표 5개 만점에 5개를 받았습니다.,0,"뭔가 체크카드 상위호환 느낌? 교통카드, 자동 충전 뭐 다되니 카드 들고 다닐 필요가 없네요..ㅎ"
1023,2020-4-3,별표 5개 만점에 3개를 받았습니다.,9,최근에 페이코앱이랑 교통카드랑 꼬였는지 교통카드 인식 안되서 당황했었습니다. NFC 설정에서 페이코기능 끄니까 정상 작동되던데 혹시 수정된 부분이 있나요?
1024,2020-8-28,별표 5개 만점에 4개를 받았습니다.,0,결제하면 포인트가 일부 적립되어 결제시 사용할수가 있는점이 너무 좋았는데 6월달 쯤 부터 결제 후 적립예정 이라고 만 하고 적립이 전혀 안되고있는데 언제쯤 적립이될까요?
1025,2020-5-11,별표 5개 만점에 2개를 받았습니다.,0,이 앱만 실행하면 다른 백그라운드 앱이 다 죽어버립니다. 메모리 사용량좀 줄여주세요. 포인트앱하고 같이 쓰려고 앱전환해보면 앱 리프레시가 일어납니다.
1026,2019-11-16,별표 5개 만점에 1개를 받았습니다.,3,직관적인 UI 로 다시 디자인하셔야합니다 새로바뀐거보고 탈퇴하고 싶은 욕구가 솟구칩니다 그로스해킹 꼭 기억하세요
1027,2018-11-12,별표 5개 만점에 5개를 받았습니다.,0,"오랜기간 사용했지만, 항상 사용하던 기능만 사용하다보니 매거진 같은 건 또 처음보네요. 재미있어서 좋아요 ㅎㅅㅎ"
1028,2019-10-7,별표 5개 만점에 1개를 받았습니다.,1,로그인이 안되요.페이코시작하기 누르면 로그인하라하고 로그인하면 페이코시작하기 뜨고ㅡㅡ폰을 껏다키고 앱을 삭제하고 다시깔아도 로그인이안되는 무한반복..답답하네요
1029,2018-11-9,별표 5개 만점에 5개를 받았습니다.,0,매달 이벤트하는것도 많으니 안쓸이유가 없음 파면팔수록 받을수있는게 많아서 기능같은거 자주 검색하고 찾아보면서 쓰게됨 추천드려요!
1030,2020-8-12,별표 5개 만점에 3개를 받았습니다.,1,제가 에이블리라는 앱에서 결제하려고 했는데 신용카드만 되도라고요;; 저는 페이코 포인트로 결제하려고 했는데.. 운영자님 빨리 답변해주세요 어떡하나요??
1031,2020-5-18,별표 5개 만점에 5개를 받았습니다.,1,가끔 결제가 잘 안되서 무슨 문제가 있나 싶어서 전화도 해보고 그랬는데... 저는 핸드폰 케이스 빼고 하니까 결제 오류가 안나더라구요!
1032,2019-1-5,별표 5개 만점에 5개를 받았습니다.,0,상품권을 모바일로 쉽게 주고 받을 수 있고 보안도 굉장히 좋아서 걱정 없이 사용할 수 있는 점이 마음에 듭니다.~~~
1033,2019-11-18,별표 5개 만점에 1개를 받았습니다.,3,진짜 거지같네요~ 한화랑 제휴한 cma 통장 개설하려니까 자꾸 이용약관 오류 뜨면서 처 안되길래 한화어플에서 해보려고 어플 설치하고 들어가서 로그인해야되니까 계좌 개설함ㅋ 그리고 나니 페이코는 그 계좌개설만 서비스 점검중이라 뜸ㅋ 그리고나서 3시부터 이용 가능하다고 한화에서 연락받음ㅋㅋ 어플은 페이콘데 ㅋㅋ그러고 나중에 알아봤더니 한화에 계좌개설해서 우대금리 못받는다함~~페이코에서 거지같이 어플 운영하고 설명도 없이 오류 뜨게 놔둬가지고 이용자가 한화어플까지 깔고 계좌까지 개설하게 처 만들게하고 왜 이용자가 개손해바야댐?^^ 설명이...전체 리뷰
1034,2019-2-28,별표 5개 만점에 5개를 받았습니다.,0,"송금 무료 기능 잘 쓰고 있습니다. 다른 송금 어플 무료 횟수 다쓰고, 페이코로 무료송금 횟수 다 쓰면 유료 송금 쓸일이 없네요 ㅋㅋㅋ"
1035,2019-11-21,별표 5개 만점에 1개를 받았습니다.,1,멀쩡히 있던 농협계좌가 사라지고 등록하려고하면 이미 등록된계좌라 뜨는데 문의한지가 언젠데 아직도 해결책 못받았어요
1036,2020-2-5,별표 5개 만점에 5개를 받았습니다.,0,다행하게도 페이코로 교통카드 오류가 저는 없는 거 같아요... 아마 업데이트 되면 오류나는 분들도 잘 되지 않을까 싶어요....
1037,2020-5-22,별표 5개 만점에 3개를 받았습니다.,5,결제시에 카드 선택하고 비밀번호 입력하고나면 알 수 없는 오류 발생으로 결제가 불가능하다고 합니다. 예전에 잘 이용 했는데 5월인가 들어와서 계속 이러네요.
1038,2020-9-13,별표 5개 만점에 1개를 받았습니다.,1,제로페이 관련 오류가 너무 많음 앱깔고 제로페이 한번 들어갔다 나와서 다시들어가려면 안됨 다시 앱을 깔아야 됨... 앱 깔았다지웠다 반복중 불편... 케이벵크 이벤트가 아니었다면 쓰지도 않았을 앱
1039,2019-2-19,별표 5개 만점에 5개를 받았습니다.,0,이런저런 앱 많이 써봤는데... 페이코만큼 기능 많고 사용하기 쉬운 앱 없었음.... 워낙에 번거롭고 귀찮은게 많은 편이라서 편한것만 쓰는데 페이코 한번 쓰니까 계속 쓰게 되는 것 같음!!! 완전 추천👍
1040,2018-9-14,별표 5개 만점에 5개를 받았습니다.,0,맞춤 쿠폰은 무슨 요일에 새롭게 추가되는건가요? 아니면 그냥 무작위로 넣어 주는 건가요? 이게 생각보다 쏠쏠해서 매일매일 기대하게 되는데 조건이 무엇인지요~?
1041,2020-1-2,별표 5개 만점에 1개를 받았습니다.,1,별 반개주고 싶네요. 평점이 낮으면 그 이유가 있다는걸 처음으로 느껴봤습니다. 모바일 티머니로 뭐 되는게 없네요
1042,2019-1-22,별표 5개 만점에 5개를 받았습니다.,0,페이코 사용한지 이제 반년정도 된것 같네요. 처음엔 신경쓰지 않고 가끔 사용했는데 적립될때마다 눈에 불이 켜지는;;
1043,2020-1-25,별표 5개 만점에 4개를 받았습니다.,0,요즘 추워서 인터넷쇼핑으로 많이 하는편인데.. 페이코에서 쿠폰주는걸로 은근히 활용하는 중! 심지어 쿠폰도 많아서 내가 원하는 물건 살때 도움 많이됨!!!
1044,2019-12-21,별표 5개 만점에 1개를 받았습니다.,3,현재 안드로이드9 사용중인데 이번에 안드10 지원업데이트 하면서 뭘 잘못건드신거같네요.. 페이코 티머니 삼성페이 다 안됩니다. 앱 재설치 스마트폰 재시작 다 해도 안돼요
1045,2020-5-18,별표 5개 만점에 5개를 받았습니다.,0,이런저런 기능은 많은거같은데 아직 잘몰라서 거의 할인쿠폰이나 결제시 할인혜택으로 이용중ㅋㅋㅋ 다른기능도 써보면 편리하긴할듯
1046,2018-9-28,별표 5개 만점에 5개를 받았습니다.,0,쿠폰 잘 쓰고 있는데요. 안쓰는 쿠폰들이 많은 것 같아서 .. 점점 저한테 맞는 쿠폰이라기보단 행사 쿠폰을 주는것같은데 기능 쫌만 개선됐음 좋겠어여
1047,2019-4-15,별표 5개 만점에 5개를 받았습니다.,0,"친구 추천으로 사용 시작했는데 송금, 계좌조회, 쇼핑적립 등 기능이 정말 많아서 좋습니다~~^^"
1048,2019-2-9,별표 5개 만점에 5개를 받았습니다.,1,쇼핑하는 앱으로 주로 사용했는데... 요즘은 여기저기서 사용하고 있네요 ㅎㅎ 오프라인에서도 편하게 쓸 수 있어요!!!!
1049,2020-8-29,별표 5개 만점에 1개를 받았습니다.,0,아니 루팅 안했는데도 루팅 했다고 갑자기 앱 못하게 하면 우째요... ㅠ... 귀찮게 전화하게 하지말라구용~!!!ㅠ
1050,2018-11-3,별표 5개 만점에 5개를 받았습니다.,0,한번 써보고 난 뒤에 잘 쓸까...싶었었는데 결제방법 설정 해둬서 그런지 계속 쓰고있네요ㅋㅋㅋㅋ 결제 내역 보는 것도 쉬워서 계속하게돼요 ㅋㅋ
1051,2019-4-3,별표 5개 만점에 4개를 받았습니다.,0,쓸때마다 포인트쌓이고 편하게 쓸수있어서 좋은데 우체국카드를 등록하고싶은데 안되더라구요 다른카드들은 등록해놨는데ㅠㅠ 우체국만 우체국도 등록하게 해주셨음 좋겠어요!
1052,2019-1-22,별표 5개 만점에 5개를 받았습니다.,0,"송금 무료 기능 잘 쓰고 있습니다. 다른 송금 어플 무료 횟수 다쓰고, 페이코로 무료송금 횟수 다 쓰면 유료 송금 쓸일이 없네요 ㅋㅋㅋ"
1053,2019-3-29,별표 5개 만점에 5개를 받았습니다.,0,적립에 할인까지... 요즘 절약 하는게 체감되고 있네요. ㅎㅎㅎ 이번달부터 자동 충전 하려고 합니다....
1054,2018-12-5,별표 5개 만점에 5개를 받았습니다.,1,"예전에 잠깐 쓰고 잊고 있었는데, 최근 다시 쓰기 시작함. 느낌일수도 있지만 이전보다 앱 버벅거림도 준거 같고.... 그래서 좋음 ㅎㅎ 당분간 계속 쓸 예정입니다~"
1055,2019-3-15,별표 5개 만점에 5개를 받았습니다.,0,돈쓰기 시작하니까 신용등급 조회같은거 잘못하면 큰일 난다고 그래서 안했는데 페이코에서 무료로 조회할 수 있길래 해봤다 신용등급에 영향도 안가고 쉽게 할 수 있어서 굿~~
1056,2019-2-12,별표 5개 만점에 5개를 받았습니다.,0,은행 업무 체크에 은행 계좌내역도 단번에 다 볼 수 있어서 엄청 편리하게 쓰고 있습니다! 쓰는 법도 어렵지 않고요 ㅎㅎ
1057,2020-5-31,별표 5개 만점에 1개를 받았습니다.,9,업데 된 후 지속 오류 발생. 결제 자체가 안되고 로딩만. 짜증남. 별 1개 주기 아까움.
1058,2019-4-3,별표 5개 만점에 5개를 받았습니다.,0,이제 날씨가 따뜻해서 봄 정장을 페이코 쇼핑으로 좀 해야겠어요!! 모아뒀던 포인트 마구마구 사용해야지!ㅋㅋㅋ 포인트 꽤 되거든여~
1059,2019-4-4,별표 5개 만점에 5개를 받았습니다.,0,페이코 송금이 매우 편해서 애용하고 있는데... 이번엔 하나카드 이벤트도 있네요~~ 마침 주거래 은행이 하나은행이라 좋네요 ㅎㅎ 굿^^
1060,2018-12-3,별표 5개 만점에 5개를 받았습니다.,0,카드결제나 현금 이체만 하다가 사용하니까 편함.... ㅎㅎ 앱 내에 쇼핑 카테고리도 있어서 심심할 떄 둘러보기도 좋고.. 그러다 보면 결제 앱이 아니라 쇼핑 앱 같기도 함!!
1061,2020-5-21,별표 5개 만점에 5개를 받았습니다.,2,삼성폰쓰다가 LG폰으로 바꿨는데 상성페이는 페이코ㅡ삼성페이가되서 오프라인결제시 너무 좋았는데 LG폰은 삼성페이가안되서 불편해요ㅜㅜ LG페이도 페이코ㅡLG페이 오프라인결제되도록 해주시면 안되나요?
1062,2019-11-17,별표 5개 만점에 1개를 받았습니다.,0,페이코삼성페이 결제시 편의를 위해 바탕화면에 위젯을 설치해놓는데요 계속 없어지네요. 해결 좀 해주세요.
1063,2019-3-20,별표 5개 만점에 5개를 받았습니다.,0,구글결제 자주하시는 분들은 페이코 쓰는게 답입니다 왜냐면 포인트까지 쌓이니까 그걸로 또 결제할 수 있음 진짜 저 이번에 이걸로 구글결제하고 포인트 받고 완전 이득봤어요 꼭 좀 쓰셨으면..
1064,2020-8-14,별표 5개 만점에 5개를 받았습니다.,0,"점심 메뉴가 쿠폰으로 결정 되는 경우가 많습니다 그런데 원하는 쿠폰을 검색하는 기능이 없어서 쪼끔 불편해요,,,,"
1065,2018-11-17,별표 5개 만점에 5개를 받았습니다.,1,페이코 사용한지 3개월 됬네요. 한두달 쓰다가 이번에 자동충전했는데 편하고 돈도 아끼게 되더라구요. 잘쓰고있습니다
1066,2019-2-14,별표 5개 만점에 3개를 받았습니다.,0,유용한 쿠폰이나 결제시 적립이 좋긴한데 쓸데없는 인터페이스가 너무 많은 것 같아요 항목수정 할 수 있게 해주세욥
1067,2019-1-21,별표 5개 만점에 5개를 받았습니다.,0,쇼핑하는 앱으로만 사용하다 요즘엔 여기저기 사용하고 있어요. 오프라인에서도 편하게 쓸수 있어서 좋네요.
1068,2018-12-5,별표 5개 만점에 5개를 받았습니다.,0,"신용죄회를 무료로 할 수 있어서 쓰고 있는데.... 여러 적립, 할인도 많이 된다고 해서 요즘 찾아보고 있어요~~"
1069,2019-11-22,별표 5개 만점에 3개를 받았습니다.,1,사용성은 좋은데 업데이트할 때마다 바탕화면에 있는 삼성페이 위젯이 사라지는 문제 해결 바랍니다.
1070,2020-1-13,별표 5개 만점에 4개를 받았습니다.,0,일단 간편결제 편해서 사용하고 있는 중..웬만한건 다 쓸 수 있고 오프라인 매장도 대부분 결제 되니깐 만족 합니다.
1071,2019-1-21,별표 5개 만점에 5개를 받았습니다.,0,집에서 손쉽게 쇼핑 할 수 있어서... 정말 편하게 썼습니다! 그리고 캐시백 혜택도 받을 수 있어서 너무 좋았습니다 ㅎㅎ
1072,2020-6-17,별표 5개 만점에 5개를 받았습니다.,0,잘쓰고 있습니다. 다른 기능들도 자주쓰긴 하지만 특히 커피 할인해줄땐 항상 써요 ㅋㅋㅋㅋ 자주 할인쿠폰 자주 주세요
1073,2020-3-1,별표 5개 만점에 4개를 받았습니다.,3,교통카드에 캐시비 후불결제 지원 부탁해요 이번에 페이코 롯데카드 플래티넘 갖게 되서 기쁜데 캐시비 후불이 안되서 아쉽네요..
1074,2019-12-30,별표 5개 만점에 3개를 받았습니다.,2,안드로이드10 베타중인데 삼성페이결제 바로가기가 엣지패널에서 사용이 안되요 ㅠㅠ 그냥 바탕화면에서는 되는데 패널에서하면 실행이 안되네요...ㅠ
1075,2020-5-7,별표 5개 만점에 5개를 받았습니다.,0,옛날에 페이코 쓰다가 아이폰으로 바꾸면서 안쓰다가 이번에 다시 안드로이드로 바꾸면서 사용하고 있는 중인데 UI도 바뀌고 변한 거 같아서 좀 이질감이 들지만 나쁜 기억은 없습니다!
1076,2019-7-30,별표 5개 만점에 1개를 받았습니다.,6,전부터 잘 이용하고 있었는데 요즘들어 잔렉이 심하고 qr코드 결제 카드를 불러오는데 1분이상 걸리네요..
1077,2019-12-20,별표 5개 만점에 2개를 받았습니다.,1,티머니 진입이 안됩니다. 급한데 .. 업뎃도해보고 별가지를 다해도 일반티머니도 충전이 안되고 빨리 고쳐주세요
1078,2018-11-15,별표 5개 만점에 5개를 받았습니다.,0,"좋은 점 : 등록해두면 사용하기 짱편하고 앱하나로 할 수 있는 기능이 무궁무진함, 안좋은점 : 등록하는게 귀찮음 ㅎ 뭐 단점이 많이 없다"
1079,2020-6-19,별표 5개 만점에 5개를 받았습니다.,0,금융기능이나 쿠폰 혜택이 많아진 건 좋지만 뭘 써야 잘 모르겠어요. 선호도 조사를 한 후에 맞춤별로 보여주면 좋겠어요
1080,2020-1-17,별표 5개 만점에 5개를 받았습니다.,0,^^★포인트로 결제하면 추가 적립이되고 적립된 포인트로 또 필요한 상품을 구매가 가능하고 일석이조가 아닐수 없어요...
1081,2020-8-8,별표 5개 만점에 5개를 받았습니다.,0,"포인트 사용할때 가끔 적립포인트는 사용안된다고 뜰때가 있어서 적립포인트 사용 가능한곳, 불가능한 곳 안내가 잘 되어있으면 좋겠습니다"
1082,2019-11-14,별표 5개 만점에 1개를 받았습니다.,0,사용하기 편하기는 한데 페이코 삼성페이 위젯은 왜 자꾸 없어지는건지? 찾기도 힘들고 쫌 고정되게 없어지지 않게 없어져도 찾기쉽게 해주면 별 다섯개...
1083,2019-2-12,별표 5개 만점에 1개를 받았습니다.,1,알 수 없는 오류 발생 때문에 며칠째 사용을 못 하고 있어요ㅡㅡ 포인트 충전도 했는데 포인트 환불도 최소 하루는 걸리구요...갑자기 오류가 계속 걸리네요
1084,2018-10-5,별표 5개 만점에 5개를 받았습니다.,0,심심해서..오늘의운세를 보고 있는데 생각보다 재미있네요 ㅋㅋㅋ 물론 운세는 운세일뿐… 믿거나 말거나아…그래도 한번 등록하니까 매일 보게 되는.. 또르르
1085,2019-1-14,별표 5개 만점에 5개를 받았습니다.,1,요즘 폰으로 결제할 일이 많은데 모바일에 최적화된 앱이라 튕김도 전혀 없어서 사용하기가 정말 편합니다!
1086,2018-12-26,별표 5개 만점에 5개를 받았습니다.,0,아직은 롯데ATM만 되는 것 같긴 한데 페이코 포인트를 현금으로 꺼낼 수 있는거! 되게 좋은 것 같아요!!
1087,2018-10-11,별표 5개 만점에 5개를 받았습니다.,0,사실 이런 앱은 충전해 놓는게 부담 스러웠는데 OTP도 있고 해서 그냥 자동충전해놨어요! 안전하길 기도해봅니닷!!!!
1088,2020-1-4,별표 5개 만점에 4개를 받았습니다.,1,왜 모바일 티머니로 충전하려고 결제할때 계속 payco 티머니 결제 중입니다 로딩창 계속 뜨는걸까요? 빨리 고쳐주세요ㅠㅠ
1089,2020-1-19,별표 5개 만점에 5개를 받았습니다.,0,편해요 앱을 안깔아놔도 핸드폰번호와 비번만으로 결제가 되서 너무 좋습니다. 깔면 소소한 해택도 있고 잘쓰고 있습니다.
1090,2019-7-31,별표 5개 만점에 1개를 받았습니다.,2,①엘지페이에도 페이코 추가해주세요! ②페이코 포인트를 휴대폰 소액결제로 충전되게 해주세요! 네이버는 휴대폰 소액결제로 충전됩니다~!
1091,2019-3-28,별표 5개 만점에 2개를 받았습니다.,0,갤럭시s10 사용자 입니다. 페이코 삼성페이 결제시 첫카드는 지문으로 할 수 있으나 다른카드로 결제하려고 넘기면 비밀번호로 뿐이 할수가 없네요.
1092,2019-1-4,별표 5개 만점에 5개를 받았습니다.,0,공인인증서만 넣어두면 간편하게 한번에 계좌를 조회 할 수 있어서 은행 어플 잘 안쓰게 되네요!!! 꿀앱!!
1093,2018-9-13,별표 5개 만점에 5개를 받았습니다.,0,가끔....가다가 충전할 때 오류 있는 것 같아요. 이런 부분만 고쳐주면 평생 쓸게요~~
