,DATE,STAR,LIKE,REVIEW
2846,2017-2-1,별표 5개 만점에 5개를 받았습니다.,0,와!! 짱 간단하고 심플한 앱
2847,2017-1-24,별표 5개 만점에 5개를 받았습니다.,2,신한 판! 느무 좋아요~👍
2848,2017-2-3,별표 5개 만점에 4개를 받았습니다.,0,디자인이각양각색이라^^맘에드네요
2849,2017-2-2,별표 5개 만점에 5개를 받았습니다.,0,아~좋은앱이네요 편하고좋네요~ 정말편한앱같아요..^^
2850,2017-1-23,별표 5개 만점에 1개를 받았습니다.,1,별로입니다
2851,2017-2-1,별표 5개 만점에 5개를 받았습니다.,0,편리해서 자주이용 할듯
2852,2017-2-15,별표 5개 만점에 5개를 받았습니다.,0,넘좋아요 편의점에서 할인 굿~!!
2853,2017-2-1,별표 5개 만점에 5개를 받았습니다.,0,여러분꼐 추천드리고 갑니다
2854,2017-2-10,별표 5개 만점에 5개를 받았습니다.,0,온라인 결제시 아주 편리 하네요
2855,2017-2-6,별표 5개 만점에 4개를 받았습니다.,0,엄청 만족해요^^모바일 결제의 혁신이네요!!!
2856,2017-1-24,별표 5개 만점에 5개를 받았습니다.,0,정말 편리하게 업데이트 되었네요.
2857,2017-2-20,별표 5개 만점에 5개를 받았습니다.,0,누나친구
2858,2017-2-1,별표 5개 만점에 5개를 받았습니다.,0,사용전
2859,2017-2-1,별표 5개 만점에 5개를 받았습니다.,0,좋쿠만
2860,2017-2-3,별표 5개 만점에 5개를 받았습니다.,0,like 해보께요 느낌 아니까.
2861,2017-1-23,별표 5개 만점에 5개를 받았습니다.,3,넘 좋아요
2862,2017-2-3,별표 5개 만점에 5개를 받았습니다.,0,킬킬 결제하기 편리하네.. 좋아좋아!
2863,2017-2-2,별표 5개 만점에 4개를 받았습니다.,0,유용한 앱이네요 -도움이 많이 됩니다 -^^
2864,2017-2-8,별표 5개 만점에 5개를 받았습니다.,0,정말필요한 어플이예요~
2865,2017-2-8,별표 5개 만점에 5개를 받았습니다.,0,추천짱조아요!!
2866,2017-2-7,별표 5개 만점에 5개를 받았습니다.,0,정말 간단하고 편하고... 감사합니다.
2867,2017-2-3,별표 5개 만점에 4개를 받았습니다.,0,진짜 진짜 좋아요 최고 입니다 무지~~~짱....
2868,2017-1-23,별표 5개 만점에 1개를 받았습니다.,1,안됨
2869,2017-2-1,별표 5개 만점에 5개를 받았습니다.,0,너무 편리해요.
2870,2017-2-14,별표 5개 만점에 5개를 받았습니다.,0,좋은앱입니다
2871,2017-2-7,별표 5개 만점에 5개를 받았습니다.,0,짜짱맨이에염 ..♥. 판프렌즈
2872,2017-1-27,별표 5개 만점에 5개를 받았습니다.,0,좋아요 아주조아요
2873,2017-2-16,별표 5개 만점에 5개를 받았습니다.,0,편해서 좋아요
2874,2017-2-7,별표 5개 만점에 5개를 받았습니다.,0,짱짱짱
2875,2017-2-7,별표 5개 만점에 5개를 받았습니다.,0,좋아요.
2876,2017-2-2,별표 5개 만점에 4개를 받았습니다.,0,좋아요
2877,2017-2-18,별표 5개 만점에 5개를 받았습니다.,0,좋음
2878,2017-2-12,별표 5개 만점에 4개를 받았습니다.,0,좋아요
2879,2017-2-4,별표 5개 만점에 5개를 받았습니다.,0,좋아요
2880,2016-12-23,별표 5개 만점에 1개를 받았습니다.,1,효율성 진짜 떨어집니다 삼성페이 결제하고 싶음 다운받으라니.. 좀 실망스럽네요 가입하려는데도 잠시 멈칫하면 인증시간도 초과되었다고 하고 어플 자체도 그닥 입니다 별로 사용하고 싶지 않은 어플이라 1분 사용하고 바로 삭제할 예정입니다 삼성페이 결제에 이 어플을 굳이 연동시키는건 욕심인 것 같습니다
2881,2016-12-26,별표 5개 만점에 1개를 받았습니다.,1,"업데이트로 위치바꿨으면,쉽게라도 해놓던가 멋대로 UI바꿔놓으면 어쩌냐?결제하려고 슈퍼서있다가 못찾아서 뒷사람들 눈총받게 만드내..이거 승인한 팀장 은 일안하냐?"
2882,2016-12-21,별표 5개 만점에 1개를 받았습니다.,1,V20 기프트팩 아니면 설치할 필요 없음. 공인인증서에 대한 설명이 없어서 엄청해매게 함. 별 한개도 아까움. 기프트팩 주문하고 앱 제거하기전에 리뷰 남김. 신한계열 관련된건 절대로 안할것임.
2883,2016-12-30,별표 5개 만점에 4개를 받았습니다.,2,근데 제가 mi5s 외산폰 쓰는데요 국민이나 기업은 지문인식 지원하는데 신한 앱카드는 아직이네요 언제쯤 업데이트 될까요 할계획이 있긴한가요?
2884,2016-12-20,별표 5개 만점에 1개를 받았습니다.,4,갤s7 사용자인데 지문 등록하려고 하면 F007100 코드 뜨면서 오류 납니다. 지난 버전에서도 그래서 포기하고 있다가 업댓 되길래 다시 해봐도 마찬가지네요. 6자리 비밀반호 설정 후 오류 납니다.
2885,2016-12-26,별표 5개 만점에 1개를 받았습니다.,3,삼성폰쓰다 화웨이로 넘어왔는데 앱인증안되서 카드를 못쓰고 있음.. 삼성카드 앱은 잘만되는데.. 나도 개발자지만 이앱 기획자는 무슨생각으로 이렇게 했는지 이해불가.. 앱 때문에 짜증나서 내일 탈회함
2886,2016-12-21,별표 5개 만점에 1개를 받았습니다.,2,모바일에서 잘 사용중입니다만 태블릿에서 온라인 결제가 판 앱으로 불가능해 어쩔 수 없이 일반결제를 이용하고 있습니다만 상당히 불편합니다. 개선 부탁드려요.
2887,2016-12-21,별표 5개 만점에 1개를 받았습니다.,8,신한카드 가입 중 서명란 뜨는 곳에서 다음단계 누르면 지연어쩌구 창이 뜬 후 다시 누르면 인증시간 지났다면서 가입이 불가능합니다. 몇번을 해도 똑같네요.
2888,2017-1-17,별표 5개 만점에 3개를 받았습니다.,0,플랫폼 자체는 굉장히 좋다고 생각합니다. 여러 유틸을 고려한 간편한 앱결제 정말 효율적이지만 다른 한편으로는 에러가 생각보다 많네요. 네트워크 오류라던지 인식장애라던지 아직 개선해야 할 여지가 있다고 생각합니다.
2889,2017-1-12,별표 5개 만점에 1개를 받았습니다.,0,삼성페이로 결제가 바로 안되게 할거면 앱을 제대로 만들라고요. 앱 맨날 먹통되고 오류가 나는데 무슨짓임? 카드쓰지말라고? 기업고객 아니면 고객도 아님? 아니 돈을 쓰겠다는데도 못쓰게해 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ앱 개발한 직원 잘라라 이따위로 만들고 월급 받으면 도둑이고요^^
2890,2016-12-30,별표 5개 만점에 1개를 받았습니다.,3,결제가 아예 안되네요. 혹시 이 사이트만 안되나 싶어서 다른 사이트 온통 시험 해보고 다시 깔아도 작동 안합니다. 근본적인 문제도 해결 못하는 무능력 앱이 지속되면 앞으로 영원히 신한으로 결제 할 일은 없겠네요. 최악입니다. 정신들 차리세요..
2891,2017-1-16,별표 5개 만점에 2개를 받았습니다.,0,잘되던 지문인식이 갑자기 안되네요. 비밀번호창으로 전환할까요? 라는 팝업이 뜨며 비밀번호결제로 넘어가네요. 업데이트 해도 소용이없고 혹시 단말문제인지 지문인식 테스트도 해봤는데 어플이상 같습니다. 고쳐주세요
2892,2016-12-25,별표 5개 만점에 1개를 받았습니다.,5,결제가 안되구만 뭐하러만듬??충전카드라는데 결제안되서 충전해야하나찾아보면 어디있는지 모르겠고 정말  왜만든지 모르겠는 어플이네요ㅋㅋㅋㅋ
2893,2017-1-5,별표 5개 만점에 1개를 받았습니다.,1,몇번시도하다가 포기하고 결국 다른 결제시스템 이용하게되요. 잔액 충분한데 잔액이 없다는 오류뜨네요. 얼마나 놀랬는지...
2894,2017-1-7,별표 5개 만점에 1개를 받았습니다.,0,그어서말해  누가 했냐고!  대출사기 말해라.  망해라! 삼성페이보다 효율성 진짜 낮음 깔지 마시오!  그래서 뒤에있는 손님이   욕했다 아나 회사 망했냐?
2895,2016-12-28,별표 5개 만점에 1개를 받았습니다.,5,삼성카드는 설치 없이 삼성페이 사용 가는 한데 신한카드는 이런 복잡한걸 다운 받으라고 하면 누가 사용 합니까 인터넷. 스마트폰 결제시는 저는 삼성카드 결제 삼성페이만 사용 하네요
2896,2017-1-15,별표 5개 만점에 1개를 받았습니다.,0,되게 짜증나네. 난 모바일 사이트에 문제가 있는 줄 알았잖아. 갑자기 왜 이래? 앱 개발자 바뀌었냐? 담당자가 개판임.
2897,2017-1-13,별표 5개 만점에 3개를 받았습니다.,0,그동안 온라인 결제만 사용하다가 오프라인에서 바코드 생성 기능으로 결제 이용을 하려고 합니다. 그런데 wifi 환경에서는 바코드 결제가 불가능하네요. 제가 lte 에그를 주로 사용하고 있어서 이 기능만을 위해 일일이 3g망에 재접속하는 것이 불편하고 금전적 손해도 발생합니다. 어떤 이유에서 wifi 망에서는 바코드 결제가 불가능한지도 잘 이해가 가지 않습니다. 해당 사항의 개선을 요청 드립니다.
2898,2016-12-31,별표 5개 만점에 1개를 받았습니다.,4,이 어플 깔기 전까지 신한관련 상품에 대해 좋은 이미지였는데...  충전하려고 별짓을 다했는데...마지막에  오류 ..? 뭐하라고 만든 어플인지....... 충전오류 빨리 해결해주세요. 답답해죽겠어요
2899,2017-2-6,별표 5개 만점에 1개를 받았습니다.,0,도대체 결제어플이 왜 상주프로세스로 돌아가는지 이해가 안감... 악의적인 정보수집 아니라면 쓰레기라는 뜻인데... 신한카드 결제를 해야하니 안깔수도 없고.... 아진짜 은행권쓰레기들
2900,2016-12-30,별표 5개 만점에 1개를 받았습니다.,0,얼마 전까지만해도 잘 되던 지문인식이 오늘은 오류만 뜨네요. 앱 삭제하고 다시 깔아도 지문 등록이 안 됩니다. 왜 이렇게된겁니까?
2901,2017-1-7,별표 5개 만점에 1개를 받았습니다.,0,뭔 카드추가하는데 카드를새로발급받거나 앱을삭재했다 다시깔래?ㅡㅡ 존X극단적이네 쓰레기앱
2902,2017-1-16,별표 5개 만점에 1개를 받았습니다.,1,공인인증서에 대한 설명도 없이 계속 인증서가 폰에 있는데 없다고하고 한 70번쯤 하다 안되니까 이제 계좌번호까지 인식을 못함 짜증짜증
2903,2017-1-3,별표 5개 만점에 2개를 받았습니다.,0,G4사용자 입니다...조금 느리기는 해도 결제가 잘 됐었는데...이틀째 계속 로딩...결제가 되질 않습니다..옙에 문제생긴듯..공지사항도 없고...이유가 뭔가요~?빨리 처리해주세요..
2904,2017-1-22,별표 5개 만점에 5개를 받았습니다.,0,진짜 편해요!! 번거롭게 입력안해도 되고 비밀번호 한번만 누르면 결제가 되니깐 사용할때마다 넘 편해서 없애지말라구 후기 남기러왔어요. 첨에 가입하는게 귀찮아서 그렇지 좋아요!
2905,2017-1-17,별표 5개 만점에 1개를 받았습니다.,0,다른 앱들은 지문인식 잘 되는데 유독 이 앱만 결제창에서 지문인식 창이 안뜨고 비밀번호 입력하라고 하네요. 수정 부탁드립니다. 지웠다 깔아봤지만 소용 없었습니다.
2906,2017-1-2,별표 5개 만점에 2개를 받았습니다.,1,앱카드 잘사용하고있었습니다 요근래 결제비밀번호입력후 결제완료창이 떠야하는데 자꾸 초기화면으로 넘어가져서 이용하기 불편하네요;;
2907,2016-12-22,별표 5개 만점에 1개를 받았습니다.,2,최적화가 필요합니다. 이 속도로는 못 쓸 듯 합니다..
2908,2017-1-4,별표 5개 만점에 1개를 받았습니다.,0,업데이트는 더 좋아지라고 하는건데 업데이트하고나니 주소 틀리다고 계속 결제안되고!  사용하지말라고 만든겁니까? 어이없네요.
2909,2017-1-3,별표 5개 만점에 2개를 받았습니다.,0,청구 금액은 있는데 가맹점결제내역이 없다면서 내역확인이 안되는데 무슨 문제죠?
2910,2016-12-25,별표 5개 만점에 1개를 받았습니다.,0,결제 잘되던거 업글하더니 안되게 해놓고 모하는건지.. 쓰레기 어플임. 바로 삭제
2911,2016-12-20,별표 5개 만점에 3개를 받았습니다.,5,일반회원에서 신한회원으로 전환할려고 하는데 몇번입력해도 카드오류라고 계속뜨네요
2912,2016-12-20,별표 5개 만점에 2개를 받았습니다.,5,결제후 결제내역서 확인은 어디서하나요 금일  한달결제내역 보기
2913,2017-1-22,별표 5개 만점에 1개를 받았습니다.,0,이렇게 불편한거 처음 써봄! 며칠째 들어가기만 하고 아무것도 못하는중^^ 충전식카드라고 있는것도 어디서 충전해야 하는지 못찾겠음 거의 일부러 숨겨놓은 수준. 인성테스트 같아요
2914,2017-1-22,별표 5개 만점에 1개를 받았습니다.,0,ㅋㅋㅋ아니 무슨 왜 생년월일 불일치인가요? 주민등록번호 그대로 쳤는데 생년월일 불일치네요 30번넘게해도 안됩니다 고치세요 좀
2915,2016-12-22,별표 5개 만점에 1개를 받았습니다.,2,정작 보고싶은 이용내역은 어디서 보는건지.. 페이지들은 죄다 광고들 ㅡㅡ 꼭 필요한걸 잘보이게좀 해주세요
2916,2017-1-7,별표 5개 만점에 3개를 받았습니다.,1,Fun 페이지인가요? 거기가 삼일째 안열리네요 확인좀해주세요
2917,2017-1-5,별표 5개 만점에 1개를 받았습니다.,0,시간을 너무 너무 많이 잡아 먹네요
2918,2017-1-8,별표 5개 만점에 1개를 받았습니다.,0,설치  하면  문자가 한참뒤에  오고 발신시 안되거나  지연  발생합니다 이앱  문제인지  모르고  폰  포맷했읍니다  짜증나네요
2919,2017-1-5,별표 5개 만점에 1개를 받았습니다.,0,일반회원으로 가입하면 명의자가 일치되는데 신한카드 회원으로 가입할라카면 명의자 불일치라고 뜨는데 이게 뭐임?
2920,2017-1-7,별표 5개 만점에 1개를 받았습니다.,0,쓸모라곤 1도 없음 인증은 되지도않네 자포자기인줄;; 차라리 삭제해라 ㅉ
2921,2016-12-29,별표 5개 만점에 1개를 받았습니다.,1,왜자꾸 안들어가지나요 바빠죽겠는디 계속 로딩중이고 머하자는거임
2922,2017-1-16,별표 5개 만점에 3개를 받았습니다.,0,갤럭시노트5 사용자입니다. 두달전에 삼성에서 새로운 ux로 업데이트 하고 이어플을 실행하면 팅깁니다. 정확히는 지문인증이나 비밀번호 인증시 바로 팅겨서 수정이 필요합니다.
2923,2017-1-19,별표 5개 만점에 1개를 받았습니다.,0,아니 인터넷 뱅킹으로 결제하는데 인증서 비번도 치고 인증이란 인증은 정보란 정보는 다적어서 결제완료 전까지 갔는데 갑자기 이어플 깔아서 인증하라네요 이게 무슨 비효율의 끝인지 모르겠습니다.
2924,2017-1-13,별표 5개 만점에 1개를 받았습니다.,0,앱카드 결제 한번도 된 적이 없어요. 홈페이지로 해도 폰으로 해도 뭐 돼야지 말이지. 왜 있는거야....개빡치게....
2925,2016-12-28,별표 5개 만점에 1개를 받았습니다.,0,안깐면 일반결제실행이안됨 왜내돈내며카드쓰면서 이딴어플깔아야하는지ㅡㅡ
2926,2017-1-18,별표 5개 만점에 2개를 받았습니다.,0,악성코드가 있다고 진단됩니다 마음놓고쓸수있게 해명 부탁드립니다. 진단프로그램은  Malwarebytes anti-malware 입니나
2927,2017-1-9,별표 5개 만점에 2개를 받았습니다.,0,컴퓨터도 없고 공인인증서 몰라서 이틀 시간소비  헐 잠도 못자고 너 그럼 못써 땟찌 신한카드없어 바보다 휴 내생엔 이런 젠장 똥꼬집 나 그래두 해결했다 널 응징하겠다
2928,2017-1-5,별표 5개 만점에 1개를 받았습니다.,0,진짜 짜증만 난다  결제비번 기억안나서  어디서 바꿔야겟는지도   모르겟고 일반회원은   사람도 아닌가 머 할께없네  V20 이벤트만 아니면  아에 안깔앗을껀데  머리 아푸네 정말   암걸리믄 책임지나 신한 ㅡㅡ  최악의 앱이다 진짜 ㅡㅡ
2929,2017-1-20,별표 5개 만점에 1개를 받았습니다.,0,아니 뭐 간단한거하나 결제할라했더니 이거 무조건 깔아야되네 뭐 이런 경우가 다있어 강요는 좀 아니지 않나;
2930,2016-12-31,별표 5개 만점에 5개를 받았습니다.,0,이벤트로 받은 판귄이모티콘 기간이 다 지나서 그런데 따로 살수는 없는건가요ㅜㅜ 마음에 들어서그런데..
2931,2016-12-26,별표 5개 만점에 1개를 받았습니다.,0,굳이 필요하지도 않은 이 앱을 억지로 깔게하는 멍청한 신한
2932,2017-1-21,별표 5개 만점에 1개를 받았습니다.,0,"카드추가, 등 아무런 안내없이 충전용카드가 만들어지고 고객 당황하게하고 혼란스럽게하네요"
2933,2017-1-28,별표 5개 만점에 1개를 받았습니다.,0,Dr. WEB 이라는 백신앱을 깔았는데 FAN앱이 Android.SmsSpy.9.origin이라고 뜨면서 바이러스로 인식하네요 불안하게. 왜 이런 메시지가 뜨나요?
2934,2017-1-16,별표 5개 만점에 3개를 받았습니다.,0,효율성이떨어져요
2935,2016-12-26,별표 5개 만점에 1개를 받았습니다.,0,p9등 화웨이폰은 카드보유 회원입하려고 폰인증하면 정상인증되지않았다고 오류뜸 다른 은행어플은 다 잘되는데 이것만 이럼
2936,2016-12-23,별표 5개 만점에 1개를 받았습니다.,0,이거 왜만든 앱임? 해지도 어딨는지 모르겠고 충전도 어디있는지 모르겠다 이딴식으로 만들어놓으니까 LG 깊팩에 끼워팔기로 이벤트하지;;;; 아주 개떡으로 만들어놓으셧고 고칠생각도 없죠? ㅅㄱ 님들도 다른데가서 뭐할라하면 답답하게 이딴결제만하셈
2937,2016-12-21,별표 5개 만점에 1개를 받았습니다.,0,저도 지문등록했는데 계속오류나네요 지웠다가 재 설치 해도 지문등록새로해도 오류나요
2938,2017-1-21,별표 5개 만점에 1개를 받았습니다.,0,그냥 몇달째 결제가 안됨 . 오류가 지속되면 고객센터로 문의하라는데 해결좀해라 답없는것들아
2939,2016-12-30,별표 5개 만점에 1개를 받았습니다.,0,V20 기프트팩 사야 하는데 너무 하네요 ㅜㅜ
2940,2016-12-27,별표 5개 만점에 1개를 받았습니다.,0,무슨 짜증나게 이딴식으로 가입하기 힘들게 만든지 모르겠음
2941,2017-1-23,별표 5개 만점에 1개를 받았습니다.,0,결제를 시도하려는데 계속 제 카드가 거래정지카드라고 뜨네요
2942,2017-1-20,별표 5개 만점에 1개를 받았습니다.,0,오류메세지가 계속 뜨면서 종료됩니다 지우고 다시 깔아도 계속 그럽니다
2943,2017-1-28,별표 5개 만점에 3개를 받았습니다.,0,엡 다운로드설치가 안됩니다.기존의앱을 업데이트하는게 아니라 현재앱은 버리고 새로운앱을 다운받아야하는 것입니까?
2944,2017-1-1,별표 5개 만점에 3개를 받았습니다.,0,결제도 잘되고 좋은데 개같은 블루투스 왜잠구 켜지는지 이해불가네
2945,2017-1-20,별표 5개 만점에 5개를 받았습니다.,0,넥서스7 2013 태블릿 인증절차에서 강종됩니다. 태블릿에선 사용못하는건가요?
2946,2017-1-12,별표 5개 만점에 1개를 받았습니다.,0,충전을 해놨는데 환불도 안돠고 결제도 안되네요 해결 해주세요
2947,2017-1-5,별표 5개 만점에 2개를 받았습니다.,0,계속 오류나길래 업데이트했더니 역시나 오류 지속입니다.
2948,2017-1-19,별표 5개 만점에 1개를 받았습니다.,0,최악임 어플삭제 하고 이런거 억지로 설치시키려 하지마세요
2949,2017-1-23,별표 5개 만점에 1개를 받았습니다.,0,가입하려고 해서 다하고 대표카드 적는데 비번다치고 cvc3자리 치려니까 똑바로처도 틀렸다하면 어쩌자는거임??카드를등록하라는거임 말라는거임??
2950,2017-1-13,별표 5개 만점에 1개를 받았습니다.,0,사용하기가이렇게불편해서쓰겠냐
2951,2017-1-21,별표 5개 만점에 1개를 받았습니다.,0,결제때문에 어쩔수없이깔았는데 이딴 앱쓰기싫다
2952,2017-7-23,별표 5개 만점에 1개를 받았습니다.,0,앱카드 어플에 마이크 접근 권한이 왜필요함
2953,2017-1-1,별표 5개 만점에 1개를 받았습니다.,0,미맥스 기기인증 실패
2954,2016-12-27,별표 5개 만점에 1개를 받았습니다.,0,바이러스앱에 유심에이전트앱에 너무 복잡ᆞ번거로워요 .
2955,2017-1-14,별표 5개 만점에 2개를 받았습니다.,0,ㅡㅡ 결제오류 계속 나잖아요 빨리 해결해요
2956,2017-1-20,별표 5개 만점에 3개를 받았습니다.,0,사용하는데 있어 다소 불편함이 있네요ㅠ
2957,2016-12-22,별표 5개 만점에 1개를 받았습니다.,1,오류 땜에 결제가 안됨 ㅠ
2958,2017-1-15,별표 5개 만점에 1개를 받았습니다.,0,아니 회원가입을하려고 문자를계속보내는데 문자가 2분있다가오고 제한시간이 총3분이라고나오는데 그럼 나머지1분이남잖아요 그래서 확인을눌렀는데 제한시간 초과(1분) 이렇게나와서 30동안화난상태로 문자만계속보내고있었는데 캡쳐도 다했어요 제발고쳐주세요 제가30분동안 헛튼짓한게 아니게해주세요
2959,2017-1-27,별표 5개 만점에 5개를 받았습니다.,8,인터넷 결재시 유용하게 잘 쓰고 있습니다
2960,2017-1-18,별표 5개 만점에 2개를 받았습니다.,1,결제창으로 안 넘어가져요ㅜ 왜그런거에요 몇달전부터 그러네요
2961,2016-12-27,별표 5개 만점에 1개를 받았습니다.,1,업그레이드 이후로 롯데마트서 결제가 계속 안되요~ 빨리 수정해주세요
2962,2017-1-4,별표 5개 만점에 1개를 받았습니다.,0,오류가 너무 심해요
2963,2017-1-13,별표 5개 만점에 1개를 받았습니다.,0,불편함 끝판왕 신한해지함
2964,2017-1-23,별표 5개 만점에 5개를 받았습니다.,0,결제앱 중 가장 오류가 적다.
2965,2017-1-18,별표 5개 만점에 1개를 받았습니다.,0,찾기넘어려워요
2966,2017-1-16,별표 5개 만점에 1개를 받았습니다.,0,인터넷 결제 할려는데 안됨 전에도 이래서 안쓰고 있다가 다시 써볼려니 안되네.평생 못쓰겠다ㅡㅡ
2967,2016-12-28,별표 5개 만점에 1개를 받았습니다.,0,문자발송이 안되는데 뭘어쩌라는 건지...
2968,2016-12-20,별표 5개 만점에 4개를 받았습니다.,7,기기 검증 다시 되네요ㅎ
2969,2017-9-17,별표 5개 만점에 1개를 받았습니다.,0,모르고있었는데 은행원이 맘대로 가입시킨거네요 대출받으러 간거였는데 설명도못들었는디ㅡㅡ
2970,2016-12-20,별표 5개 만점에 1개를 받았습니다.,3,업뎃 이후 안되는데 해결 바랍니다
2971,2016-12-30,별표 5개 만점에 2개를 받았습니다.,0,잘안됨..그리고 와이파이 환경에서도 삼성페이가 실행되면 좋겠네요
2972,2016-12-23,별표 5개 만점에 1개를 받았습니다.,0,이따구 앱 만든사람 누구냐 강제중지는 기본 계속 오류나 뜨고
2973,2017-1-7,별표 5개 만점에 1개를 받았습니다.,0,결제하는데 왜 힘들게 합니까
2974,2017-1-11,별표 5개 만점에 1개를 받았습니다.,0,해지 어떻해요
2975,2017-1-1,별표 5개 만점에 3개를 받았습니다.,0,아직 사용전이라~
2976,2017-1-7,별표 5개 만점에 1개를 받았습니다.,0,이거 회원 탈퇴하는거 없나요? ;;;;;게임에서 이거 회원가입하면 캐쉬준다는데 주지도 않고 저가 이용할때도 없어서 회원 탈퇴 할려고 하니깐 되지도 않고......하...;;;;
2977,2016-12-24,별표 5개 만점에 3개를 받았습니다.,1,좀더 사용 해 봐야겠지만....
2978,2017-2-4,별표 5개 만점에 1개를 받았습니다.,0,왜 재설치를 시키는 거죠?
2979,2016-12-24,별표 5개 만점에 1개를 받았습니다.,0,이거 가입 탈퇴를 하고 싶은데 어떻게 해야하는 지를 모르겠어요. 가입탈퇴 어떻게 하는건가요?
2980,2016-12-24,별표 5개 만점에 3개를 받았습니다.,0,아예없네요 v20은 되는데 업데이트 해주시길
2981,2017-1-19,별표 5개 만점에 1개를 받았습니다.,0,어플 튕김 현상 너무 심함;;
2982,2017-1-22,별표 5개 만점에 2개를 받았습니다.,0,트로이목마 검출되네요 Trojan.doll.a
2983,2016-12-22,별표 5개 만점에 1개를 받았습니다.,0,갤s7 지문도안되고 업뎃하고 번호도로그인안됨 오류너무심함
2984,2016-12-27,별표 5개 만점에 5개를 받았습니다.,0,너가안좋으면 그냥 가라 시끄럽다 마
2985,2017-1-15,별표 5개 만점에 1개를 받았습니다.,0,네트워크 오류 최악 짜증남
2986,2016-12-28,별표 5개 만점에 1개를 받았습니다.,1,오류넘잘발생
2987,2017-1-23,별표 5개 만점에 1개를 받았습니다.,0,요구 하는게너무많아
2988,2016-12-24,별표 5개 만점에 5개를 받았습니다.,0,휴대폰인증 SMS를 보냈는데 인증이 안된다고 합니다. 해결해주시요.
2989,2017-1-12,별표 5개 만점에 5개를 받았습니다.,0,머니때문에 설치하고 쿠키까지 싸그리삭제함 쓰레기 앱임
2990,2016-12-22,별표 5개 만점에 5개를 받았습니다.,0,오류로 삭제후 다시깔고 사용중입니다 기어s3도가능한가요?
2991,2017-1-1,별표 5개 만점에 3개를 받았습니다.,0,v3 설치 되어 있는데도 실행이 안되는데 왜그러죠...
2992,2017-1-19,별표 5개 만점에 1개를 받았습니다.,0,왜만든거지 ㅋㅋㅋ
2993,2017-1-21,별표 5개 만점에 2개를 받았습니다.,0,가입을했었는데 가입또하랍니다
2994,2017-1-24,별표 5개 만점에 4개를 받았습니다.,0,잘 쓰고 있어요 다양한 이벤트 확인과 제휴 서비스가 좋아요 ^^
2995,2017-2-1,별표 5개 만점에 1개를 받았습니다.,0,앱을 업어부라
2996,2017-1-6,별표 5개 만점에 5개를 받았습니다.,0,봉사 또 봉사
2997,2017-1-10,별표 5개 만점에 1개를 받았습니다.,0,정말 거지같네
2998,2017-1-17,별표 5개 만점에 1개를 받았습니다.,0,지문이 안되요
2999,2016-12-26,별표 5개 만점에 5개를 받았습니다.,0,신한이 필요해서 그런지 간단하게 설정되네요~~^^
3000,2017-1-16,별표 5개 만점에 5개를 받았습니다.,1,덕분에 편하게 결제하고있음.
3001,2017-1-18,별표 5개 만점에 5개를 받았습니다.,0,감사합니다
3002,2017-1-21,별표 5개 만점에 5개를 받았습니다.,0,크롬북에서도 결제되는 유일한 앱
3003,2017-1-26,별표 5개 만점에 3개를 받았습니다.,0,V20 기프트팩만을 위한 앱
3004,2017-1-18,별표 5개 만점에 3개를 받았습니다.,0,앱 활용 쪼까 신경을 ᆞᆞᆞ
3005,2017-1-10,별표 5개 만점에 5개를 받았습니다.,0,항상  발전하는  기업
3006,2017-1-8,별표 5개 만점에 2개를 받았습니다.,0,지문등록이 안됩니다
3007,2017-2-10,별표 5개 만점에 4개를 받았습니다.,0,좋은것같아요
3008,2017-1-21,별표 5개 만점에 1개를 받았습니다.,0,걍 쓰렉
3009,2017-2-11,별표 5개 만점에 5개를 받았습니다.,0,좋네연
3010,2017-4-14,별표 5개 만점에 1개를 받았습니다.,0,헤깔림
3011,2017-1-15,별표 5개 만점에 5개를 받았습니다.,0,설명 필요없이 조아요.
3012,2017-1-27,별표 5개 만점에 5개를 받았습니다.,0,실용적이고 간편해요
3013,2017-1-21,별표 5개 만점에 5개를 받았습니다.,0,편하게 쓸수있어 좋아요
3014,2017-1-19,별표 5개 만점에 5개를 받았습니다.,0,상품들이 좋아요
3015,2017-1-17,별표 5개 만점에 5개를 받았습니다.,0,사용하기 쪼아♡
3016,2017-2-11,별표 5개 만점에 4개를 받았습니다.,0,잘 알려주세요.
3017,2016-12-25,별표 5개 만점에 4개를 받았습니다.,0,다양하고 편리해요.^^
3018,2016-12-23,별표 5개 만점에 5개를 받았습니다.,0,(O_O)
3019,2017-1-21,별표 5개 만점에 2개를 받았습니다.,0,카메라가능에왜접근해요???????왜요!!!!!!!!ㅂㅌ????
3020,2017-1-1,별표 5개 만점에 5개를 받았습니다.,0,간편해요
3021,2017-1-9,별표 5개 만점에 4개를 받았습니다.,0,간편해서 좋아요...^^
3022,2017-1-23,별표 5개 만점에 5개를 받았습니다.,5,좋음
3023,2017-1-27,별표 5개 만점에 4개를 받았습니다.,0,깔끔
3024,2020-10-11,별표 5개 만점에 5개를 받았습니다.,0,편리함
3025,2019-3-23,별표 5개 만점에 4개를 받았습니다.,0,좋네요
3026,2017-1-19,별표 5개 만점에 5개를 받았습니다.,0,좋아요
3027,2017-1-26,별표 5개 만점에 5개를 받았습니다.,0,좋아요
